,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
141083,2011-09-20-072660,"the science is not on trial here, as they say, this is not the trial of galileo galilei, but it is a trial to judge if there were responsibilities, mistakes, or incorrect behaviour by those scientists who held the meeting in l'aquila before the earthquake happened,",giorgio napolitano,Multiple,2011-09-20 18:12:00,1,['http://theglobeandmail.com/news/world/europe/scientists-accused-of-giving-misleading-info-on-italy-quake-begin-trial/article2172954/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Home&utm_content=2172954'],C,0.5786,['CA']
5082,2011-06-24-061627,"the judge said the defendants `gave inexact, incomplete and contradictory information' about whether smaller tremors in l'aquila six months before... should have been viewed as warning signs of the subsequent disaster.",enzo boschi,Q3726465,2011-06-24 14:53:14,1,['http://lawprofessors.typepad.com/crimprof_blog/2011/06/italian-seismologists-charged-with-manslaughter-kolber.html'],C,0.5676,['US']
114836,2011-09-25-026452,it's not correct. that's what the people of l'aquila [ italy ] thought and they stayed in their homes. i don't want to scare people but small aftershocks do increase the risk of bigger quakes by a small amount. all aftershocks can increase stress.,martha savage,Q55386838,2011-09-25 16:30:00,1,['http://odt.co.nz/news/national/179435/aftershocks-increase-risk-prof-says'],C,0.7305,['NZ']
17703,2011-09-21-000571,"a few weeks after the l'aquila disaster, the italian government appointed an international panel of experts, which i chaired, to suggest guidelines for improving earthquake forecasting in italy,",thomas jordan,Multiple,2011-09-21 20:31:04,4,"['http://uscnews.usc.edu/university/david_rose_witness_to_the_prosecution.html#70676'
 'http://uscnews.usc.edu/university/its_time_to_drop_cover_and_hold_on.html#70678'
 'http://uscnews.usc.edu/business/power_corrupts_when_it_lacks_status.html#70681'
 'http://uscnews.usc.edu/science_technology/it_could_happen_one_night.html#70686']",C,0.7409,['US']
48563,2011-09-19-075980,to alert the population of l'aquila of an impending earthquake,giorgio napolitano,Multiple,2011-09-19 22:38:29,1,['http://.canada.com/nanaimodailynews/news/story.html?id=5426198'],C,0.3042,['CA']
98429,2012-10-26-015986,"focused attention on a vexing problem in earthquake-prone regions around the world: how to effectively communicate the risk of potential disaster. whatever the merits of the l'aquila case, scientists and government officials have difficulty conveying what they know about the risk of earthquakes in ways that help prepare the public without sowing panic.",s. hall,Q58338166,2012-10-26 00:04:32,1,['http://huffingtonpost.com/paul-raeburn/italian-scientists-convic_b_2006864.html?utm_hp_ref=green&ir=Green'],C,0.5045,['US']
66526,2012-10-22-083458,"we know that the system for communicating risk before the l'aquila earthquake was flawed, but this verdict will cast a pall over any attempt to improve it. i'm afraid that many scientists are learning to keep their mouths shut. this won't help those of us who are trying to improve risk communication between scientists and the public.",thomas jordan,Multiple,2012-10-22 20:10:42,1,['http://news.sciencemag.org/scienceinsider/2012/10/earthquake-experts-convicted-of-.html?rss=1'],C,0.4222,['US']
124391,2012-10-25-047915,"it is unlikely that an earthquake like the one in 1703 [ a devastating earthquake that hit l'aquila ] could occur in the short-term, but the possibility cannot be totally excluded.",enzo boschi,Q3726465,2012-10-25 21:30:00,1,['http://nzherald.co.nz/opinion/news/article.cfm?c_id=466&objectid=10842872&ref=rss'],C,0.5696,['NZ']
40387,2012-10-24-047658,"it is unlikely that an earthquake like the one in 1703 [ a devastating earthquake that previously hit l'aquila ] could occur in the short term, but the possibility cannot be totally excluded.",enzo boschi,Q3726465,2012-10-24 22:13:46,2,"['http://sciencemediacentre.co.nz/2012/10/25/learning-from-laquila-and-why-canterbury-is-different/'
 'http://sciblogs.co.nz/guestwork/2012/10/25/learning-from-laquila-and-why-canterbury-is-different/']",C,0.6182,['NZ']
151714,2012-10-22-067670,"the scientists involved in the trial conveyed to the public the uncertainty and small probability of an earthquake occurring in l'aquila based on accepted knowledge we as a community have accumulated over many years. the words `improbable' and `unlikely to occur' are often unfortunate translations from scientists of these small probabilities, as they convey to some in the public that a large magnitude event will never occur, when the scientists are trying to convey that there is a possibility, just small and finite. but, that any year, there is a given chance of an earthquake of a given society or larger occurring. it would certainly benefit society if instead of prosecuting individual scientists for a perceived failure to communicate, it rather works on educating the average citizen, through the schools and examples, as to what is meant by uncertainty and low probability.",bruce malamud,Q57414405,2012-10-22 20:21:14,2,"['http://sciblogs.co.nz/griffins-gadgets/2012/10/23/scientists-slam-manslaughter-convictions-for-seismologists/'
 'http://sciencemediacentre.co.nz/2012/10/23/earthquake-scientists-guilty-of-manslaughter-in-italy-experts-respond/']",C,0.3624,['NZ']
12944,2012-05-21-011408,"earthquake was the strongest to occur in italy since the magnitude 6.3 l'aquila earthquake that struck central italy in 2009. today's event occurred in an area of generally low seismicity and using currently available information, early indications are that insured losses will not be significant given the low residential take-up rates and the relatively rural nature of the epicentral region.",san felice,Q36557156,2012-05-21 10:26:04,2,['http://insurancejournal.com/news/international/2012/05/21/248275.htm'],C,0.5297,['US']
6876,2012-05-18-000195,"a billion people go to bed hungry every day and a challenge of this magnitude requires a new approach. but any partnership with the private sector must not be a substitute for governments meeting previous obligations, such as those agreed in 2009 at the g8 summit in l'aquila when $22 billion was pledged in agricultural and food security assistance.",sam worthington,Q82085,2012-05-18 20:48:00,1,['http://istockanalyst.com/article/viewarticle/articleid/5852175'],C,0.5618,['US']
146105,2012-10-22-006602,because l'aquila is in a high-risk zone it is impossible to say with certainty that there will be no large earthquake,None,,2012-10-22 22:41:53,1,['http://motherjones.com/kevin-drum/2012/10/scientists-convicted-not-predicting-earthquake'],C,0.5018,['US']
214770,2012-10-29-025161,"i hope the l'aquila verdict will be overturned on appeal because it is impossible to make precise and timely predictions of earthquakes,",corrado clini,Q2054899,2012-10-29 23:24:45,2,"['http://cosmosmagazine.com/news/6113/italy-minister-wants-quake-ruling-overturned'
 'http://iafrica.com/articles/824389.html']",C,0.75,['SF' 'AS']
214353,2012-11-09-041120,investigating the seismic phenomenon that had been taking place for several months in the region of aquilana.,guido bertolaso,Q3119409,2012-11-09 14:12:53,1,['http://wsws.org/articles/2012/nov2012/ital-n09.shtml'],C,0.6881,['US']
65808,2012-10-22-083459,"we know that the system in italy for communicating risk before the l'aquila earthquake was flawed, but this verdict will cast a pall over any attempt to set up a better one. i'm afraid that many scientists are learning to keep their mouths shut,",thomas jordan,Multiple,2012-10-22 18:54:37,3,"['http://huffingtonpost.com/2012/10/22/earthquake-scientists-jail-conviction-italy_n_2002848.html'
 'http://laobserved.com/archive/2012/10/say_what_italy_convicts_s.php'
 'http://mnn.com/earth-matters/wilderness-resources/stories/manslaughter-scientists-appalled-by-laquila-earthquake-ve']",C,0.3146,['US']
233936,2012-10-22-075666,"this verdict is a sad end to a tragic series of events in l'aquila. earthquakes cannot be predicted, and these scientists should not even have been on trial accused of providing incomplete information.",enzo boschi,Q3726465,2012-10-22 18:48:35,3,"['http://independent.co.uk/news/world/europe/italian-scientists-jailed-for-six-years-after-failing-to-issue-warnings-ahead-of-deadly-laquila-earthquake-8221905.html'
 'http://belfasttelegraph.co.uk/news/world-news/scientists-jailed-for-six-years-over-downplaying-risk-of-huge-quake-16228084.html?r=RSS'
 'http://independent.ie/world-news/europe/shock-as-scientists-jailed-for-six-years-over-downplaying-risk-of-huge-quake-3269972.html']",C,0.549,['EI' 'UK']
56096,2012-10-23-067554,"the basis for indictments brought by the local prosecutor in l'aquila appears to be that the scientists failed to alert the population of l'aquila of an impending earthquake,",alan i. leshner,Q4706929,2012-10-23 04:30:36,2,"['http://cbc.ca/news/world/story/2012/10/22/italy-earthquake-scientists-trial.html'
 'http://cbc.ca/news/technology/story/2012/10/22/italy-earthquake-scientists-trial.html']",C,0.4265,['CA']
222112,2012-08-03-003040,"ancient and medieval earthquakes in the area of l'aquila (northwestern abruzzo, central italy), a.d. 1-1500: a critical revision of the historical and archaeological data",emanuela guidoboni,Q3051978,2012-08-03 04:00:00,2,"['http://eurekalert.org/pub_releases/2012-08/ssoa-ars080312.php'
 'http://phys.org/news263218321.html']",C,0.3767,['US']
22838,2012-09-27-047565,"it was mistaken to think that the scientists could have alerted the people of l'aquila to the possibility of an earthquake,",giorgio napolitano,Multiple,2012-09-27 09:31:20,1,['http://dnaindia.com/world/report_italian-experts-face-jail-for-failing-to-predict-quake_1745920'],C,0.7097,['IN']
26393,2012-02-29-088262,"this approach is tricky because no-one can quite agree on which are the best models. so, we have uncertainty on uncertainty. but can we ignore the information that they give us? the earthquakes in l'aquila and new zealand taught us we don't have that luxury,",None,,2012-02-29 05:00:00,3,"['http://eurekalert.org/pub_releases/2012-02/iop-tpo022812.php'
 'http://sciencecodex.com/the_physics_of_earthquake_forecasting-87011'
 'http://redorbit.com/news/science/1112485591/the-physics-of-earthquake-forecasting/']",C,0.5095,['US']
107431,2013-02-11-018019,"he's looking for someone file - in this april 28, 2009 file photo provided then by the vatican newspaper l'osservatore romano, pope benedict xvi stands by the salvaged remains of pope celestine v, in the 13th-century santa maria di collemaggio basilica, the symbol of the city of l'aquila, whose roof partially caved in during the quake. benedict xvi announced monday, feb. 11, 2013 that he would resign on feb. 28 because he was simply too infirm to carry on - the first pontiff to do so in nearly 600 years. the decision sets the stage for a conclave to elect a new pope before the end of march. pope celestine v, the 13th-century hermit and saint, was one of the earlier popes to resign. (ap photo/l `osservatore romano, file) (anonymous) he connects with, who listens to him and he feels comfortable talking to.",pope benedict xvi,Q2494,2013-02-11 07:00:00,1,['http://redlandsdailyfacts.com/ci_22568994/southern-california-catholics-make-papal-wish-list?source=rss_viewed'],C,0.5939,['US']
89436,2013-01-21-043705,surely the judge does not think that after warning of italy's seismic risks for years i would have suddenly said that in l'aquila there was no risk of an earthquake?,enzo boschi,Q3726465,2013-01-21 15:41:17,1,['http://news.sciencemag.org/scienceinsider/2013/01/judge-in-laquila-earthquake-tria.html?rss=1'],C,0.562,['US']
115534,2013-09-26-072236,"The earthquakes at L'Aquila were part of an earthquake swarm, and science does not permit us to predict whether the swarm will include a large damaging earthquake mid-swarm or will simply taper off without damage.",None,,2013-09-26 16:27:08,2,"['http://www.scientificamerican.com/article.cfm?id=italy-abruzzo-earthquake-scientist-trial'
 'http://news.yahoo.com/faulty-justice-italian-earthquake-scientist-speaks-against-conviction-180000127.html']",D,0.553,['US']
63029,2013-09-26-005511,"As a former president of the INGV, I never spoke to the media about the seismic situation at L'Aquila, and no relative of the victims suggested otherwise,",Enzo Boschi,Q3726465,2013-09-26 18:00:20,3,"['http://www.livescience.com/39978-enzo-boschi-denounces-laquila-conviction.html'
 'http://news.yahoo.com/earthquake-case-convicted-italian-geologist-denounces-charges-180454451.html'
 'http://sg.news.yahoo.com/earthquake-case-convicted-italian-geologist-denounces-charges-180454451.html']",D,0.8976,['US']
213826,2013-09-28-002439,"As a former president of the INGV, I never spoke to the media about the seismic situation at L'Aquila,",Enzo Boschi,Q3726465,2013-09-28 18:21:00,2,"['http://www.chicagotribune.com/news/nationworld/la-sci-sn-italy-earthquake-forecast-prison-20130926,0,5300188.story?track=rss'
 'http://ktuu.com/la-sci-sn-italy-earthquake-forecast-prison-20130926,0,6959604.story']",D,0.8363,['US']
132150,2013-09-28-012629,"I have been sentenced to 6 years of imprisonment for failing to give adequate advance warning to the population of L'Aquila, a city in the Abruzzo region of Italy, about the risk of the 6 April 2009 earthquake that led to 309 deaths,",Enzo Boschi,Q3726465,2013-09-28 18:21:00,2,"['http://www.chicagotribune.com/news/nationworld/la-sci-sn-italy-earthquake-forecast-prison-20130926,0,5300188.story?track=rss'
 'http://ktuu.com/la-sci-sn-italy-earthquake-forecast-prison-20130926,0,6959604.story']",D,0.8595,['US']
235237,2013-09-26-006674,"At that meeting, I (and others) stated that Abruzzo, and particularly L'Aquila, is one of the worst earthquake zones in Italy. I then explained that earthquakes are not predictable for good scientific reasons and discussed some of the seismic mechanics involved,",Enzo Boschi,Q3726465,2013-09-26 18:00:20,3,"['http://www.livescience.com/39978-enzo-boschi-denounces-laquila-conviction.html'
 'http://news.yahoo.com/earthquake-case-convicted-italian-geologist-denounces-charges-180454451.html'
 'http://sg.news.yahoo.com/earthquake-case-convicted-italian-geologist-denounces-charges-180454451.html']",D,0.7501,['US']
229797,2013-05-07-006867,"Before the main L'Aquila earthquake, it would be reasonable to suggest that there would have been a 1 per cent chance, or possibly a little higher, of a larger event in the following two weeks,",Gary Gibson,Multiple,2013-05-07 03:47:38,1,['http://www.theage.com.au/national/education/shake-rattle-and-roll-20130503-2ixqh.html'],D,0.8918,['AS']
53768,2013-09-26-020189,"He makes a powerful defense against the unjustified conviction of scientists in the L'Aquila case: The problems in communicating seismic risks before the L'Aquila earthquake were the failure of a poorly constructed and badly misused risk-advisory system run by the Department of Civil Protection, not the fault of actions or statements by the scientists themselves,",Thomas Jordan,Multiple,2013-09-26 18:00:20,3,"['http://www.livescience.com/39978-enzo-boschi-denounces-laquila-conviction.html'
 'http://news.yahoo.com/earthquake-case-convicted-italian-geologist-denounces-charges-180454451.html'
 'http://sg.news.yahoo.com/earthquake-case-convicted-italian-geologist-denounces-charges-180454451.html']",D,0.7567,['US']
50527,2013-04-19-061869,"the analysis of the trials and police investigations of the last few years shows a depressing picture and reveals how the earthquake has become an opportunity for dubious business ventures and media exposure. in that sense, l'aquila's misfortunes are the mirror of italy's ills",stefano ianni,Q3972538,2013-04-19 13:52:11,1,['http://blog.transparency.org/2013/04/19/laquila-rebuilding-lives-beyond-corruption/'],C,0.5379,['PM']
203277,2013-01-19-006065,"does the judge not think that, after having spent years exposing the seismic nature of italy, i would have suddenly said that there was no risk of earthquakes in l'aquila? it's all senseless,",president barack obama,Q76,2013-01-19 20:02:51,1,['http://upi.com/Top_News/World-News/2013/01/19/Judge-Science-not-on-trial-in-quake-case/UPI-13551358625771/'],C,0.2715,['US']
5659,2013-08-15-061159,"The brightest star in the image in the middle is Kappa Aquilae, magnitude 5.9 and the limit of naked-eye visibility from a very dark location,",Richard Hopkins,Multiple,2013-08-15 16:27:27,1,['http://news.bbc.co.uk/news/science-environment-23714597'],D,0.8515,['UK']
149139,2014-05-01-060962,"revisits the earthquakes of Aquila and Haiti, at both of which the author found himself involved.",None,,2014-05-01 17:48:12,1,['http://www.nybooks.com/blogs/nyrblog/2014/may/01/stupid-questions/'],D,0.7363,['US']
163055,2014-11-12-077861,"The impact of the L'Aquila earthquake was profound and serves as a reminder of how critical it is that scientists work together with engineers, government officials, and other stakeholders to understand the impacts hazards have on the communities we serve and to communicate that knowledge to the public so they can prepare. We have much to learn from the L'Aquila tragedy-particularly as it relates to the effective communication of risk to the public - and the scientific community must now dedicate itself to implementing those lessons for the betterment of society.",None,,2014-11-12 22:45:00,3,"['http://www.pri.org/stories/2014-11-12/italian-appeals-court-overturns-convictions-six-scientists-accused-not-warning'
 'http://kuow.org/post/italian-appeals-court-overturns-convictions-six-scientists-accused-not-warning-people-about'
 'http://wvxu.org/post/italian-appeals-court-overturns-convictions-six-scientists-accused-not-warning-people-about']",E,0.7021,['US']
100170,2015-10-30-136924,"who at the time of the earthquake was head of Italy's civil protection department, set up a meeting of the experts,... ostensibly to analyze the risk posed by a series of small - and medium-sized earthquakes that had been shaking the region around L'Aquila for several months.",Guido Bertolaso,Q3119409,2015-10-30 20:58:43,1,['http://sciencecareers.sciencemag.org/career_magazine/previous_issues/articles/2015_10_30/caredit.a1500253'],E,0.8783,['US']
47074,2016-09-21-141504,"We can see what is left from recent `big events' that were supposed to revive the country: the unfinished construction sites of Rome 2009 World Swimming Championships, infrastructure abandoned from the Winter Games in Turin in 2006, the failure of Expo Milano 2015, flop of the Pescara 2009 Mediterranean Games, the endless Aquila earthquake reconstruction; the poured concrete on the island La Maddalena in Sardinia that was supposed to host the G8 in 2009. And the billion euro debt that Italians continue to pay while someone is getting rich off of them.",Virginia Raggi,Q23766020,2016-09-21 19:12:19,1,['http://www.vocativ.com/361359/olympics-2024-host-city/'],E,0.8069,['US']
107598,2016-08-24-126858,"Unlike the L'Aquila quake, which was preceded by swarms of smaller quakes and led to claims -- unjustified in my view -- that the eventual big quake should have been predicted, this one appears to have struck out of the blue.",David Rothery,Q44267485,2016-08-24 00:00:00,33,"['http://www.businessinsider.com/afp-italy-quake-kills-159-as-rescuers-race-to-find-survivors-2016-8'
 'http://www.sbs.com.au/news/article/2016/08/24/today-time-tears-and-emotion-italy-quake-leaves-120-dead'
 'http://economictimes.indiatimes.com/news/international/world-news/many-dead-as-strong-quake-rattles-central-italy/articleshow/53842049.cms'
 'http://thepeninsulaqatar.com/news/international/390006/dozens-dead-as-italy-struck-by-powerful-quake'
 'http://naharnet.com/stories/en/215275-at-least-38-dead-dozens-injured-in-powerful-italy-earthquake'
 'http://jamaicaobserver.com/latestnews/UPDATE--Death-toll-rise-to-38-in-powerful-Italy-quake'
 'http://jamaicaobserver.com/news/UPDATE--Death-toll-rise-to-38-in-powerful-Italy-quake'
 'http://www.newindianexpress.com/world/More-than-70-dead-as-pre-dawn-quake-hits-central-Italy/2016/08/24/article3594658.ece'
 'http://hurriyetdailynews.com/more-than-70-dead-as-pre-dawn-quake-hits-central-italy.aspx?pageID=238&nID=103199&NewsCatID=351#comment'
 'http://www.hurriyetdailynews.com/more-than-70-dead-as-pre-dawn-quake-hits-central-italy.aspx?pageID=238&nid=103199&NewsCatID=351'
 'http://thepeninsulaqatar.com/news/international/390033/deadly-quake-brings-carnage-to-italian-mountains'
 'http://thedailystar.net/frontpage/73-dead-italy-quake-1275088'
 'http://www.newindianexpress.com/world/At-least-120-killed-in-Italy-quake-says-Prime-Minister-Renzi/2016/08/25/article3595313.ece'
 'https://uk.news.yahoo.com/least-10-dead-italian-earthquake-media-054706799.html'
 'http://www.dawn.com/news/1279689/at-least-120-dead-as-deadly-quake-brings-carnage-to-italian-mountains'
 'http://abs-cbnnews.com/overseas/08/25/16/over-200-dead-in-central-italy-earthquake'
 'http://jamaicaobserver.com/latestnews/UPDATE--Italy-quake-kills-159-as-rescuers-race-to-find-survivors'
 'http://jamaicaobserver.com/news/UPDATE--Italy-quake-kills-159-as-rescuers-race-to-find-survivors'
 'http://english.astroawani.com/world-news/italy-quake-kills-159-rescuers-race-find-survivors-115024'
 'http://rappler.com/world/regions/europe/144127-italy-quake-toll-rescuers-race-find-survivors'
 'http://www.mysinchew.com/node/115172'
 'http://thedailystar.net/world/italy-quake-kills-159-rescuers-race-find-survivors-1275274'
 'http://mysinchew.com/node/115172?tid=4'
 'http://mysinchew.com/node/115172/tid=13'
 'http://www.channelnewsasia.com/news/world/italy-quake-toll-hits-247/3072550.html?cid=cna_flip_070214'
 'http://www.newindianexpress.com/world/Italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors/2016/08/25/article3596490.ece'
 'http://english.astroawani.com/world-news/italy-quake-toll-hits-247-rescuers-hunt-survivors-115045'
 'http://radioaustralia.net.au/international/2016-08-25/italy-earthquake-death-toll-rises-to-247-after-rescuers-comb-through-rubble-of-homes/1611588'
 'http://naharnet.com/stories/en/215310-italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors'
 'http://enca.com/world/italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors'
 'http://timesofindia.indiatimes.com/world/europe/Italy-quake-kills-159-as-rescuers-race-to-find-survivors/articleshow/53849880.cms'
 'http://timesofindia.indiatimes.com/world/europe/Italy-quake-kills-247-as-rescuers-race-to-find-survivors/articleshow/53849880.cms'
 'http://www.dawn.com/news/1279866/italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors']",E,0.9397,['SF' 'RP' 'PK' 'BG' 'JM' 'TU' 'QA' 'SY' 'IN' 'US' 'MY' 'AS']
44570,2016-08-24-071998,I've just arrived and I feel like crying. I've never seen such an apocalyptic scene except for the L'Aquila earthquake on television.,None,,2016-08-24 09:47:00,6,"['http://www.irishmirror.ie/news/world-news/pictures-aftermath-devastating-earthquake-italy-8694993'
 'http://www.irishmirror.ie/news/italy-earthquake-horror-least-10-8694953'
 'http://www.mirror.co.uk/news/world-news/italy-earthquake-horror-least-10-8694953'
 'http://www.irishmirror.ie/news/terrified-italy-earthquake-survivor-found-8695973'
 'http://www.mirror.co.uk/news/world-news/italy-earthquake-horror-least-10-8695973'
 'http://www.mirror.co.uk/news/world-news/terrified-italy-earthquake-survivor-found-8695973']",E,0.7026,['EI' 'UK']
11863,2016-08-24-151824,"You get the immediate help to them, but people in L’Aquila (site of a 2009 earthquake that killed more than 300 people) are still waiting for long-term help,",None,,2016-08-24 00:00:00,3,"['http://www.caledonenterprise.com/news-story/6822382-vaughan-italians-comment-on-devastating-wednesday-morning-earthquake-in-italy/'
 'http://yorkregion.com/news-story/6822382-vaughan-italians-comment-on-devastating-wednesday-morning-earthquake-in-italy/'
 'http://yorkregion.com/news-story/6825442-national-council-of-italian-canadians-in-vaughan-starts-fund-to-help-earthquake-victims/']",E,0.8904,['CA']
185045,2016-08-25-144205,"When they had the earthquake in L'Aquila we did some fundraising activities and sent some money across, and I'm sure something like that will happen here,",Angelo Damiano,Q535796,2016-08-25 08:22:46,5,"['http://brisbanetimes.com.au/act-news/canberras-italian-community-to-unite-in-the-face-of-norcia-earthquake-20160825-gr0u6o.html'
 'http://smh.com.au/act-news/canberras-italian-community-to-unite-in-the-face-of-norcia-earthquake-20160825-gr0u6o.html'
 'http://theage.com.au/act-news/canberras-italian-community-to-unite-in-the-face-of-norcia-earthquake-20160825-gr0u6o.html'
 'http://watoday.com.au/act-news/canberras-italian-community-to-unite-in-the-face-of-norcia-earthquake-20160825-gr0u6o.html'
 'http://www.canberratimes.com.au/act-news/canberras-italian-community-to-unite-in-the-face-of-norcia-earthquake-20160825-gr0u6o.html']",E,0.9375,['AS']
17714,2016-08-25-126164,"We are close to the number of victims of the L'Aquila earthquake,",Fabrizio Curcio,Q21587592,2016-08-25 16:24:01,1,['http://www.prokerala.com/news/articles/a673879.html'],E,0.9406,['IN']
140365,2016-08-24-126857,"Unlike the L `Aquila quake, which was preceded by swarms of smaller quakes and led to claims -- unjustified in my view -- that the eventual big quake should have been predicted, this one appears to have struck out of the blue.",David Rothery,Q44267485,2016-08-24 00:00:00,37,"['http://www.vanguardngr.com/2016/08/dozens-dead-italy-struck-powerful-quake/'
 'http://www.vanguardngr.com/2016/08/italy-sister-husband-rubble/'
 'http://jpupdates.com/2016/08/24/dozens-dead-as-italy-struck-by-powerful-quake/'
 'http://www.breitbart.com/news/dozens-dead-as-italy-struck-by-powerful-quake/'
 'http://thestar.com.my/news/world/2016/08/24/death-toll-italy-quake/'
 'http://zeenews.india.com/news/europe/at-least-73-dead-as-pre-dawn-earthquake-hits-central-italy_1922151.html'
 'http://www.breitbart.com/news/more-than-70-dead-as-pre-dawn-quake-hits-central-italy/'
 'http://bworldonline.com/content.php?section=World&title=dozens-dead-as-italy-struck-by-powerful-quake&id=132463'
 'http://gulfnews.com/159-killed-in-italy-earthquake-disaster-1.1884527?localLinksEnabled=false&utm_source=Feeds&utm_medium=RSS&utm_term=Most viewed RSS &utm_content=1.1884527&utm_campaign=159 killed in Italy earthquake disaster'
 'http://gulfnews.com/159-killed-in-italy-quake-disaster-1.1884527?localLinksEnabled=false&utm_source=Feeds&utm_medium=RSS&utm_term=Most viewed RSS &utm_content=1.1884527&utm_campaign=159 killed in Italy quake disaster'
 'http://gulfnews.com/italy-earthquake-247-killed-villages-wiped-out-1.1884527?localLinksEnabled=false&utm_source=Feeds&utm_medium=RSS&utm_term=Most viewed RSS &utm_content=1.1884527&utm_campaign=Italy earthquake: 247 killed, villages wiped out'
 'http://gulfnews.com/news/europe/italy/159-killed-in-italy-earthquake-disaster-1.1884527'
 'http://gulfnews.com/news/europe/italy/159-killed-in-italy-quake-disaster-1.1884527'
 'http://gulfnews.com/news/europe/italy/italy-earthquake-159-killed-towns-wiped-out-1.1884527'
 'http://gulfnews.com/news/europe/italy/italy-earthquake-159-killed-villages-wiped-out-1.1884527'
 'http://gulfnews.com/news/europe/italy/italy-earthquake-247-killed-villages-wiped-out-1.1884527'
 'http://www.manilatimes.net/italy-myanmar-hit-by-powerful-quakes/281963/'
 'http://www.breitbart.com/news/deadly-quake-brings-carnage-to-italian-mountains/'
 'http://www.breitbart.com/news/at-least-120-killed-in-italy-quake/'
 'http://www.breitbart.com/news/killer-quake-brings-carnage-to-italy-mountain-resorts/'
 'http://www.hindustantimes.com/world-news/more-than-70-dead-as-pre-dawn-quake-hits-central-italy/story-apLg0TB2WTCAUHYQG0sqkN.html'
 'http://dunyanews.tv/index.php/en/World/350655-Italy-quake-toll-climbs-to-at-least-159-official'
 'http://www.breitbart.com/news/italy-quake-kills-159-as-rescuers-race-to-find-survivors/'
 'http://www.timesofisrael.com/italy-quake-toll-rises-to-247-as-rescuers-race-to-find-survivors/'
 'https://www.thenews.com.pk/print/145095-Over-120-killed-as-ferocious-quake-strikes-Italy'
 'http://newsinfo.inquirer.net/809539/italy-quake-deaths-hit-159-as-rescuers-race-to-find-survivors'
 'http://malaysiandigest.com/world/628622-italy-quake-kills-159-as-rescuers-race-to-find-survivors.html'
 'http://www.theborneopost.com/2016/08/25/italy-quake-kills-159-as-rescuers-race-to-find-survivors/'
 'http://tribune.com.pk/story/1169638/italy-quake-toll-climbs-least-247-civil-protection/'
 'http://www.breitbart.com/news/italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors/'
 'http://www.manilatimes.net/italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors/281978/'
 'http://dunyanews.tv/index.php/en/World/350655-Italy-quake-toll-hits-247-as-rescuers-hunt-for-sur'
 'http://hurriyetdailynews.com/italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors.aspx?pageID=238&nID=103213&NewsCatID=351#comment'
 'http://www.pakistantoday.com.pk/2016/08/25/foreign/italy-earthquake-death-toll-rises-to-247/'
 'http://www.hurriyetdailynews.com/italy-quake-toll-hits-247-as-rescuers-hunt-for-survivors.aspx?pageID=238&nid=103213&NewsCatID=351'
 'http://indianexpress.com/article/world/world-news/italy-earthquake-at-least-120-killed-death-toll-likely-to-rise-warns-prime-minister-matteo-renzi-2994635/'
 'http://thestandard.com.ph/news/world-news/214338/italy-earthquake-claims-247-lives.html']",E,0.9354,['US' 'IN' 'IS' 'RP' 'PK' 'MY' 'AE' 'TU' 'NI']
33410,2016-05-06-005456,"and other managers have been accused of nepotism, conflicts of interest, and misuse of funds, while two of the organization's scientists, including previous boss Enzo Boschi, were put on trial and convicted to 6 years in prison in 2012 for allegedly giving false reassurances ahead of the deadly earthquake that struck L'Aquila, Italy, in 2009.",None,,2016-05-06 18:53:30,1,['http://www.sciencemag.org/careers/2016/05/elsewhere-science-syrian-scholars-management-blunders-and-more'],E,0.9034,['US']
119764,2016-08-25-127480,"We are still reconstructing L'Aquila [ from its deadly earthquake in 2009 ] but we can take these millions to apply immediately to overcoming the emergency and begin reconstruction as soon as possible,",Paola De Micheli,Q3893547,2016-08-25 14:43:26,1,['http://www.theage.com.au/world/italy-earthquake-death-toll-rises-as-rescuers-pull-bodies-from-the-rubble-20160823-gr11bw.html'],E,0.919,['AS']
147663,2016-08-26-009057,"As you probably know, the issue is not really much with new buildings. Italy has a quite advanced and state of the art building code... The real problem is really with existing old buildings that have been there for several hundred years without any consideration of seismic design code. Based on past experience of L’Aquila 2009 event, not far away from the current one, probably 30 miles, it actually was a great wake up call for Italy for understanding the key issue is really preparedness. It's not just managing the emergency.",Carmine Galasso,Q58348623,2016-08-26 00:00:00,4,"['http://iowapublicradio.org/post/why-italys-medieval-infrastructure-may-be-blame-earthquake-destruction'
 'http://wamc.org/post/why-italys-medieval-infrastructure-may-be-blame-earthquake-destruction'
 'http://wuwf.org/post/why-italys-medieval-infrastructure-may-be-blame-earthquake-destruction'
 'http://www.ksmu.org/post/why-italys-medieval-infrastructure-may-be-blame-earthquake-destruction']",E,0.4365,['US']
