,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
62369,2018-07-31-027140,"I am deeply saddened by news of the earthquake in Lombok, West Nusa Tenggara, which has resulted in the tragic loss of lives, injuries, and destruction,",Lee Hsien Loong,Q57643,2018-07-31 08:30:38,1,['http://www.channelnewsasia.com/news/singapore/lee-hsien-loong-condolences-lombok-earthquake-indonesia-10575856?cid=cna_flip_070214'],E,0.6781,['US']
67299,2018-07-29-045576,"The quake was centered 50 km (31 miles) northeast of the city of Mataram on the northern part of Lombok island,",None,,2018-07-29 06:13:20,1,['https://www.firstpost.com/world/at-least-10-dead-as-earthquake-of-6-4-magnitude-strikes-indonesias-lombok-authorities-temporarily-shut-mount-rinjani-4844641.html'],E,0.8064,['IN']
31203,2018-07-29-014649,"I am sad to hear the news of the 6.4 magnitude earthquake in Lombok this morning. To date, it is understood that 10 victims have died, including a 30-year-old Malaysian woman,",Wan Azizah Wan Ismail,Q468579,2018-07-29 11:36:27,2,"['http://www.theedgemarkets.com/article/lombok-quake-govt-will-bring-home-climbers-remains-soonest-possible-–-dpm'
 'http://thesundaily.my/news/2018/07/29/govt-will-bring-home-climbers-remains-soon-possible-dpm']",E,0.9293,['MY']
77382,2018-08-19-001498,"Aftershocks are still happening across Lombok,",Sutopo Purwo Nugroho,Q19742607,2018-08-19 02:51:03,8,"['http://abs-cbnnews.com/overseas/08/20/18/fresh-69-magnitude-quake-rocks-indonesias-lombok-island'
 'https://www.breitbart.com/news/fresh-6-9-magnitude-quake-rocks-indonesias-lombok-island/'
 'http://www.thesundaily.my/news/2018/08/20/fresh-69-magnitude-quake-rocks-indonesias-lombok-island'
 'http://indiatoday.intoday.in/pti-feed/story/fresh-6-9-magnitude-quake-rocks-indonesia-s-lombok-island-1318669-2018-08-19'
 'http://www.easternmirrornagaland.com/fresh-6-9-magnitude-quake-rocks-indonesias-lombok-island/'
 'http://www.tribuneindia.com/news/world/fresh-6-9-magnitude-quake-rocks-indonesia-s-lombok-island/639495.html'
 'http://newsinfo.inquirer.net/1022995/news-indonesia-lombok-usgs-earthquake'
 'https://www.brecorder.com/2018/08/20/434754/fresh-6-9-magnitude-quake-rocks-indonesias-lombok-island/']",E,0.9607,['RP' 'IN' 'PK' 'US' 'MY']
34579,2018-08-28-004324,All the chairs were shaking. We were traumatized by all the earthquakes in Lombok.,None,,2018-08-28 20:35:07,1,['http://www.thestandard.com.hk/section-news.php?id=199614&sid=6'],E,0.5837,['HK']
114403,2018-08-06-084914,"Thousands of people, including children, are still just out in the fields, not properly protected. The impact is very widespread in Lombok and actually this is bigger than the first earthquake last week, so it is difficult.",None,,2018-08-06 09:57:45,4,"['http://news.bbc.co.uk/news/world-asia-45081508'
 'http://home.nzcity.co.nz/nl.aspx?4158042'
 'https://www.myjoyonline.com/world/2018/August-6th/thousands-evacuated-from-indonesia-quake.php'
 'http://www.businessghana.com/site/news/Politics/169932/Lombok-quake:-Thousands-evacuated-after-dozens-die-on-Indonesia-island']",E,0.905,['NZ' 'GH' 'UK']
74492,2018-08-29-082381,"Really appreciate the Minions who have offered to auction their shirts and rackets for victims of the Lombok quake. God will bless you both always,",None,,2018-08-29 00:00:00,6,"['http://euronews.com/2018/08/29/indonesian-medal-winners-contribute-towards-lombok-cause'
 'http://abs-cbnnews.com/sports/08/30/18/asian-games-indonesian-medal-winners-to-help-quake-victims'
 'http://www.channelnewsasia.com/news/sport/indonesian-medal-winners-contribute-towards-lombok-cause-10663650?cid=cna_flip_070214'
 'http://www.interaksyon.com/indonesian-medal-winners-contribute-towards-lombok-cause/'
 'http://www.taipeitimes.com/News/sport/archives/2018/08/30/2003699455'
 'https://www.khmertimeskh.com/50528031/indonesian-medallists-contribute-towards-lombok/']",E,0.951,['US' 'RP' 'TW' 'CB']
102758,2018-08-11-040853,"The main problem is the distribution of supplies to thousands of refugee points. Most of the roads in North Lombok were damaged by the earthquake,",Sutopo Purwo Nugroho,Q19742607,2018-08-11 16:18:33,1,['http://www.theborneopost.com/2018/08/12/death-toll-from-lombok-earthquake-tops-380/'],E,0.6529,['MY']
47697,2018-08-08-003234,"After the 6.9 magnitude earthquake in Lombok, Facebook users wrote `I hope people will survive' . Then Facebook highlighted the word `selamat' and [ threw ] some balloons and confetti,",None,,2018-08-08 14:44:48,2,"['http://europe.newsweek.com/facebook-shows-balloons-and-confetti-cartoons-post-about-deadly-earthquake-1062849'
 'https://www.msn.com/en-us/news/technology/facebook-shows-balloons-confetti-on-earthquake-posts/ar-BBLF1At?srcref=rss']",E,0.7725,['US']
73887,2018-08-05-006233,"Caught in an earthquake in Lombok. Our delegation is in Mataram, Lombok for a security conference. I was in my room, 10th floor, working on my laptop. Suddenly the room shook violently, walls cracked, it was quite impossible to stand up. Heard screams. Came out, and made my way down a staircase, while building was still shaking. Power went out for a while. Lots of cracks, fallen doors. The BBC describes it as a huge earthquake. Delegation thankfully safe though there I was told that there were casualties amongst other guests. Singaporeans in Lombok should get in touch with our Embassy in Jakarta at +62 - (811) -863 -348. Hoping that there are no serious injuries and that everyone will be ok. The third photo is of damage in a different location, in Lombok.",K. Shanmugam,Q6324008,2018-08-05 15:03:41,1,['https://www.indiablooms.com/world-details/F/16567/indonesia-lombok-island-earthquake-kills-82.html'],E,0.9312,['IN']
78288,2018-08-10-056260,"Most of the roads in North Lombok were damaged by the earthquake,",Sutopo Purwo Nugroho,Q19742607,2018-08-10 23:38:03,33,"['https://www.breitbart.com/news/death-toll-from-indonesia-quake-tops-380/'
 'http://aaj.tv/2018/08/death-toll-from-indonesia-quake-tops-380/'
 'https://punchng.com/indonesia-quake-death-toll-tops-380/'
 'https://www.channelstv.com/2018/08/11/death-toll-from-indonesia-quake-tops-380/'
 'http://indiatoday.intoday.in/pti-feed/story/death-toll-from-indonesia-quake-tops-380-1311665-2018-08-11'
 'http://www.digitaljournal.com/news/world/death-toll-from-indonesia-quake-tops-380/article/529269'
 'http://www.straitstimes.com/asia/se-asia/death-toll-from-indonesias-lombok-earthquake-tops-380'
 'http://naharnet.com/stories/en/249458-death-toll-from-indonesia-quake-tops-380'
 'https://www.financialexpress.com/world-news/indonesia-earthquake-death-toll-of-lombok-quake-reaches-380/1277534/'
 'http://www.emirates247.com/news/death-toll-from-indonesia-quake-tops-380-2018-08-11-1.672143'
 'http://www.thesundaily.my/news/2018/08/11/death-toll-indonesia-quake-tops-380'
 'http://www.rappler.com/world/regions/asia-pacific/indonesia/bahasa/englishedition/209331-indonesia-lombok-earthquake-death-toll-august-11-2018'
 'https://www.geo.tv/latest/207031-death-toll-from-indonesia-quake-tops-380'
 'https://www.firstpost.com/world/lombok-earthquake-387-dead-thousands-displaced-after-6-9-magnitude-quake-authorities-fear-toll-will-increase-4943571.html'
 'http://dnaindia.com/world/report-death-toll-from-indonesia-quake-tops-380-2648393'
 'https://nation.com.pk/11-Aug-2018/death-toll-from-indonesia-quake-tops-380'
 'https://tribune.com.pk/story/1778485/3-death-toll-indonesia-quake-tops-380/'
 'https://indianexpress.com/article/world/nearly-400-killed-in-indonesia-island-earthquake/'
 'http://www.newindianexpress.com/world/2018/aug/11/indonesia-earthquake-death-toll-tops-380-1856363.html'
 'https://www.today.ng/news/world/indonesia-quake-death-toll-tops-380-140854'
 'https://gulfnews.com/death-toll-from-indonesia-quake-tops-380-1.2264434?localLinksEnabled=false&utm_source=Feeds&utm_medium=RSS&utm_term=Most viewed RSS &utm_content=1.2264434&utm_campaign=Death toll from Indonesia quake tops 380'
 'https://gulfnews.com/news/asia/death-toll-from-indonesia-quake-tops-380-1.2264434'
 'https://www.timeslive.co.za/news/world/2018-08-11-death-toll-from-indonesia-quake-tops-380/'
 'http://news.statetimes.in/death-toll-from-indonesia-quake-tops-380/'
 'http://www.freepressjournal.in/world/death-toll-from-indonesia-earthquake-reaches-380/1333432'
 'https://www.news24.com/World/News/indonesia-earthquake-death-toll-jumps-to-387-20180811'
 'https://www.brecorder.com/2018/08/11/433601/death-toll-from-indonesia-quake-tops-380/'
 'https://www.channelnewsasia.com/news/asia/death-toll-from-indonesia-quake-tops-380--10609038'
 'http://www.tribuneindia.com/news/world/death-toll-from-indonesia-quake-tops-380/635764.html'
 'http://www.gulf-times.com/story/602534/Indonesia-quake-Thousands-still-short-of-food'
 'https://www.manilatimes.net/death-toll-from-indonesia-quake-tops-380/429367/'
 'http://mwcnews.net/news/asia-pacfic/73458-indonesia-earthquake-death-toll.html'
 'https://www.myjoyonline.com/world/2018/August-11th/indonesia-earthquake-death-toll-jumps-to-387.php']",E,0.7879,['GH' 'PK' 'NI' 'SF' 'MY' 'SN' 'US' 'AE' 'QA' 'IN' 'RP' 'IS' 'SY']
48785,2018-08-07-058940,"My thoughts are with the victims of the deadly earthquake in Lombok, Indonesia. Taiwan stands ready to help our Indonesian friends at this difficult time,",Tsai Ing-wen,Q233984,2018-08-07 16:41:07,2,"['http://taipeitimes.com/News/front/archives/2018/08/08/2003698159'
 'http://taipeitimes.com/News/taiwan/archives/2018/08/09/2003698223']",E,0.7697,['TW']
34566,2018-08-29-093524,"The bonus will partly be shared with team members who have backed me up from the beginning and even prior to the Asian Games. I also wish to save part of it for my family and for those who really need it, such as the Lombok quake victims,",Jonatan Christie,Q14978306,2018-08-29 00:00:00,6,"['http://euronews.com/2018/08/29/indonesian-medal-winners-contribute-towards-lombok-cause'
 'http://abs-cbnnews.com/sports/08/30/18/asian-games-indonesian-medal-winners-to-help-quake-victims'
 'http://www.channelnewsasia.com/news/sport/indonesian-medal-winners-contribute-towards-lombok-cause-10663650?cid=cna_flip_070214'
 'http://www.interaksyon.com/indonesian-medal-winners-contribute-towards-lombok-cause/'
 'http://www.taipeitimes.com/News/sport/archives/2018/08/30/2003699455'
 'https://www.khmertimeskh.com/50528031/indonesian-medallists-contribute-towards-lombok/']",E,0.8146,['RP' 'TW' 'US' 'CB']
9775,2018-08-06-060488,"Please accept my deepest condolences over numerous deaths and massive destruction, caused by the powerful earthquake on the Lombok Island,",Vladimir Putin,Q7747,2018-08-06 11:15:47,1,['http://tass.com/world/1016184'],E,0.4477,
63955,2018-12-18-070964,"Regions recently affected by earthquakes, for instance Lombok and Palu, need to be vigilant for landslides and flash floods because [ the earthquakes have made ] slopes less stable,",Dwikorita Karnawati,Q18941080,2018-12-18 03:27:22,1,['https://www.thejakartapost.com/news/2018/12/18/island-focus-bmkg-warns-landslides-lombok.html'],E,0.9294,['ID']
83062,2018-08-10-041769,"In light of the recent earthquakes that took place in Lombok, guests at the Sheraton Senggigi Hotel have been evacuated,",Christopher Chung,Multiple,2018-08-10 10:40:36,1,['https://www.nytimes.com/2018/08/10/world/asia/indonesia-lombok-earthquake-tourism.html'],E,0.7944,['US']
20204,2018-08-06-059972,"People slept outside their houses the whole night, some up the hill because of a possible tsunami. People in Lombok said it was the heaviest earthquake in a long time. The area still feels active, lots of small aftershocks after that one. Gladly, everyone in Desert Point is all right -- and the waves were firing.",None,,2018-08-06 20:08:27,1,['https://www.surfline.com/surf-news/earthquake-hits-lombok-hundred-dead/31601'],E,0.8789,['US']
107703,2018-10-24-150517,"What happened at Lombok was unprecedented. The earthquake brought the island to a standstill, affecting the livelihoods of the locals who are mainly farmers,",None,,2018-10-24 11:08:17,1,['http://thesundaily.my/news/2018/10/24/bringing-cheer-victims-lombok-quake'],E,0.7422,['MY']
19233,2018-08-19-033306,"Pitch black conditions. East Lombok, Lombok, West Sumbawa and the North felt the shocks of earthquake intensity was felt hard with MMI VI (strong)..",Sutopo Purwo Nugroho,Q19742607,2018-08-19 16:10:00,1,['https://www.express.co.uk/news/world/1005510/lombok-earthquake-indonesia-quake-tremors-bali-tsunami?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: daily-express-news-showbiz (Express :: News / Showbiz Feed)'],E,0.9491,['UK']
4118,2018-09-29-011639,"Friday's earthquake that hit Central Sulawesi was bigger than Lombok's. It was shallow, only at a depth of 10 kilometers. Moreover, it was followed by a tsunami that damaged areas close to the shore. We believe that the numbers of casualties will increase,",Sutopo Purwo Nugroho,Q19742607,2018-09-29 09:57:07,1,['http://www.thejakartapost.com/news/2018/09/29/hundreds-dead-in-palu-donggala-still-out-of-reach.html'],E,0.967,['ID']
16816,2018-08-28-050921,"In the recent earthquake in Lombok, the family homes of 146 of these workers were unsafe for dwelling while another 28 were completely destroyed,",Omar Ismail,Q58968444,2018-08-28 07:40:10,1,['http://thesundaily.my/news/2018/08/28/ketengah-donates-rm88500-177-indonesian-workers-affected-lombok-quake'],E,0.8394,['MY']
85843,2018-07-30-064075,"PMI teams mount an immediate response as a 6.4 magnitude #earthquake strikes #Lombok island. We are checking people's needs, giving first aid and supporting search and rescue, especially in Sebalun distric, the worst affected areas. #PMISiapBantu.",Sutopo Purwo Nugroho,Q19742607,2018-07-30 20:02:52,1,['http://www.canyon-news.com/6-4-magnitude-earthquake-in-indonesia/81870'],E,0.7077,['US']
