,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
132117,2009-09-30-038900,"it also has to do with the depth of earthquakes. the samoan one was very shallow. the sumatran one, i think, was about 80 kilometers (49 miles).",None,,2009-09-30 15:12:20,67,"['http://sfgate.com/cgi-bin/article.cgi?f=/n/a/2009/09/29/international/i230539D04.DTL&amp;feed=rss.news'
 'http://fox4now.com/Global/story.asp?S=11230823'
 'http://wandtv.com/Global/story.asp?S=11230823'
 'http://examiner.com/a-2243939~Tsunami_in_South_Pacific_islands_kills_nearly_100.html?cid=rss-World'
 'http://wesh.com/weather/21159950/detail.html'
 'http://breitbart.com/article.php?id=D9B1O2700&show_article=1'
 'http://eastvalleytribune.com/story/145098'
 'http://abclocal.go.com/kfsn/story?section=news/national_world&id=7039975&rss=rss-kfsn-article-7039975'
 'http://wbay.com/global/story.asp?s=11230823'
 'http://feeds.sfgate.com/click.phdo?i=e0c4ce1ca4866118446be94125c6e38e'
 'http://ajc.com/news/nation-world/federal-officials-rush-to-150804.html?cxtype=rss_news_82109'
 'http://examiner.com/a-2243971~Federal_officials_rush_to_help_tsunami_victims.html?cid=rss-US'
 'http://longislandpress.com/2009/09/30/federal-officials-rush-to-help-tsunami-victims/'
 'http://wral.com/news/national_world/world/story/6107734/'
 'http://herald-zeitung.com/wire.lasso?report=/dynamic/stories/A/AS_PACIFIC_EARTHQUAKE&-session=HeraldZeitung:AE25CD4C16b511C08Dkmy1F9B9D0'
 'http://kesq.com/Global/story.asp?S=11231688'
 'http://ksby.com/Global/story.asp?S=11231688'
 'http://kwqc.com/Global/story.asp?S=11231688'
 'http://kpax.com/Global/story.asp?S=11231688'
 'http://wfsb.com/weather/21159950/detail.html'
 'http://wbay.com/global/story.asp?s=11231688'
 'http://journalinquirer.com/articles/2009/09/30/nation_and_world/doc4ac38b143dc9b094168184.txt'
 'http://ajc.com/news/nation-world/aid-temporary-morgue-headed-150804.html?cxtype=rss_news_82109'
 'http://examiner.com/a-2244073~Aid__temporary_morgue_headed_to_tsunami_hit_Samoas.html?cid=rss-US'
 'http://herald-zeitung.com/wire.lasso?report=/dynamic/stories/A/AS_PACIFIC_EARTHQUAKE&-session=HeraldZeitung:AE24F19416b511DF7FLvV1FFBB49'
 'http://blog.taragana.com/n/disaster-officials-sending-food-temporary-morgue-to-tsunami-disaster-in-samoas-that-killed-99-182828/'
 'http://wral.com/news/national_world/world/story/6108204/'
 'http://.turnto10.com/jar/news/local/article/aid_temporary_morgue_headed_to_tsunami-hit_samoas/24080/'
 'http://cbs8.com/Global/story.asp?S=11230547'
 'http://trentonian.com/articles/2009/09/30/news/doc4ac3949606694229679898.txt'
 'http://dailyindependent.com/Nation/local_story_273124725.html?keyword=topstory'
 'http://kionrightnow.com/Global/story.asp?S=11231688'
 'http://fox28.com/Global/story.asp?S=11231799'
 'http://nola.com/weather/index.ssf/2009/09/aid_temporary_morgue_headed_to.html'
 'http://themonitor.com/articles/span-31157-class-font.html'
 'http://dailytribune.com/articles/2009/09/30/news/doc4ac39560a33a7981188899.txt'
 'http://delmarvanow.com/article/20090930/NEWS01/90930037#pluckcomments'
 'http://wbt.com/news/details.cfm?ap_id=D9B1OQV80'
 'http://wfmj.com/Global/story.asp?S=11231688'
 'http://kjct8.com/Global/story.asp?S=11231688'
 'http://ketv.com/weather/21159950/detail.html'
 'http://koco.com/weather/21159950/detail.html'
 'http://bakersfieldnow.com/news/62889182.html'
 'http://kswo.com/Global/story.asp?S=11231688'
 'http://armytimes.com/news/2009/09/ap_tsumani_american_samoa_aid_093009/'
 'http://longislandpress.com/2009/09/30/death-toll-from-tsunami-rises-to-83-in-samoa/'
 'http://kdwn.com/index.php?page=2&section=TOP_NEWS&title=Death_toll_from_tsunami_rises_to_83_in_Samoa'
 'http://breitbart.com/article.php?id=D9B1QN800&show_article=1'
 'http://cnsnews.com/public/checker.aspx?rsrcID=54816'
 'http://airforcetimes.com/news/2009/09/ap_tsumani_american_samoa_aid_093009/'
 'http://examiner.com/a-2244460~Aid_flows_to_tsunami_hit_Samoas__death_toll_at_119.html?cid=rss-World'
 'http://kvia.com/Global/story.asp?S=11231688'
 'http://examiner.com/a-2244479~Aid_flows_to_tsunami_hit_Samoas_as_deaths_hit_119.html?cid=rss-Top_News'
 'http://thenewstribune.com/apheadlines/nationandworld/story/899405.html'
 'http://navytimes.com/news/2009/09/ap_tsumani_american_samoa_aid_093009/'
 'http://shahrulpeshawar.wordpress.com/2009/10/01/aid-temporary-morgue-headed-to-tsunami-hit-samoas/'
 'http://ktvz.com/Global/story.asp?S=11231688'
 'http://fox4now.com/Global/story.asp?S=11231688'
 'http://odt.co.nz/news/world/76021/aid-flows-tsunami-hit-samoas-deaths-hit-119'
 'http://wsvn.com/news/articles/world/MI132785/'
 'http://valleymorningstar.com/news/press-60689-fili-sagapolutele.html'
 'http://theoaklandpress.com/articles/2009/09/30/news/doc4ac39f8074642292027054.txt'
 'http://dailyindependent.com/Nation/local_story_273124725.html?keyword=secondarystory'
 'http://semissourian.com/story/1574974.html'
 'http://theoaklandpress.com/articles/2009/10/01/news/doc4ac39f8074642292027054.txt'
 'http://sltrib.com/ci_13451925?source=rss_viewed'
 'http://seacoastonline.com/articles/20090930-NEWS-909309997']",A,0.4466,['US' 'NZ' 'IN']
158646,2009-10-07-015794,"even though the energy from the samoan earthquake had to travel 7,000 miles to get to pennsylvania, our seismometer was able to detect the small amount of energy remaining. this energy was far too small to be felt by anyone, which is why we need a sophisticated piece of equipment to see it,",None,,2009-10-07 06:56:46,1,['http://timesleader.com/r?19=961&43=406159&44=63654677&32=3991&7=420054&40=http%3A%2F%2Fwww.timesleader.com%2Fscrantonedition%2Fnews%2FKeystone_College_station_monitors_global_quakes_10-07-2009.html'],A,0.518,['US']
190909,2009-11-06-106362,"the impossible issue here is that the earthquake that caused the tsunami occurred so close to the south coast of samoa that there was simply not enough time to process the seismic data and issue a warning,",dale dominey-howes,Q57082555,2009-11-06 02:16:26,3,"['http://stuff.co.nz/timaru-herald/world/3037684/Samoa-tsunami-deaths-not-preventable'
 'http://voxy.co.nz/national/samoa-had-no-time-issue-tsunami-warning-says-researchers/5/29464'
 'http://odt.co.nz/news/world/81024/no-time-samoa-tsunami-warning-researchers']",A,0.5848,['NZ']
42776,2009-09-30-049884,"michelle and i send our deepest condolences to the families and loved ones of those who lost their lives in the earthquake and tsunami in american samoa and the region. i am closely monitoring these tragic events,",togiola tulafono,Q472537,2009-09-30 10:48:56,1,['http://feeds.cbsnews.com/%7Er/CBSNewsMain/%7E3/eHEQwU2gDro/main5351833.shtml'],A,0.381,['US']
188103,2009-10-04-057648,"samoa, indonesia and taiwan are at junctures of active plates where earthquakes are frequent,",liu jie,Multiple,2009-10-04 13:38:00,1,['http://news.xinhuanet.com/english/2009-10/04/content_12180844.htm'],A,0.7965,['CH']
42841,2010-04-08-014021,"defence personnel have the opportunity to improve their skills in a challenging environment, preparing them for real-life situations such as those experienced in the earthquake-ravaged haiti in january this year, as well as the earthquake in padang, indonesia and the tsunami in samoa, of last year.",chief of joint operations,Q5097027,2010-04-08 07:52:00,3,"['http://scoop.co.nz/stories/WO1004/S00093.htm'
 'http://pacific.scoop.co.nz/2010/04/adf-participates-in-pacific-multination-exercise/'
 'http://blogs.myspace.com/index.cfm?fuseaction=blog.view&friendId=172770502&blogId=532818313']",A,0.4804,['NZ' 'US']
183095,2010-01-24-044030,"samoa, vanuatu and haiti have been hit by very powerful quakes, but any global links or patterns are very had to establish.",gill jolly,Q57916788,2010-01-24 22:25:32,1,['http://odt.co.nz/news/national/90418/aftershocks-last-year039s-fiordland-quake-still-felt'],A,0.6952,['NZ']
88427,2010-03-05-064511,"of course, in the sumatra area is very active at the moment because of the giant earthquake that happened there back in 2004. so if you were going to blame this most recent event [ from october 2009 ] on anything, i'd probably look at that big magnitude nine event that happened then as the root cause, more than the samoa event.",tom parsons,Multiple,2010-03-05 08:22:17,1,['http://newsjunkiepost.com/2010/03/05/do-earthquakes-trigger-more-earthquakes/'],A,0.3774,['HA']
78798,2010-09-07-094292,"we found after the earthquake in samoa last year, a number of tradespeople went up, and ended up picking up rubbish, as there was no good system for matching work to workers within samoa",mark dickson,Multiple,2010-09-07 19:29:00,1,['http://voxy.co.nz/business/matching-repair-work-available-tradesmen-speed-earthquake-recovery/5/62134'],C,0.6229,['NZ']
62114,2010-01-13-064677,"our expertise is recognised by the united nations, demonstrated through deployment to banda aceh to assist in the aftermath of the 2004 boxing day tsunami and most recently to samoa where our urban search and rescue crews assisted nsw doctors to get communities affected by an earthquake back on their feet.",greg mullins,Q5606045,2010-01-13 23:05:09,1,['http://fire.nsw.gov.au/news.php?news=1514'],A,0.6017,['AS']
187536,2010-02-28-069929,"we've had a series of large earthquakes around the world with magnitudes above 8.5 in recent years-particularly in haiti, in indonesia, in samoa and in russia,",eric geist,Q57777413,2010-02-28 14:02:28,1,['http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2010/02/28/MN5L1C8CGA.DTL&amp;feed=rss.news'],A,0.568,['US']
153728,2010-02-16-037856,"in the last six months the tsunami in samoa and the earthquake in haiti have been stark reminders of the devastation which can be caused by natural disasters. we all hope that christchurch doesn't have to face such events, but we also need to do what we can to ensure we are as prepared as possible just in case. the readynet system is another tool to help the council and the community's response if the worst should happen,",bob parker,Multiple,2010-02-16 21:02:01,2,"['http://scoop.co.nz/stories/AK1002/S00222.htm'
 'http://pacific.scoop.co.nz/2010/02/readynet-helps-christchurch-prepare-for-emergency/']",A,0.5596,['NZ']
155175,2010-04-01-067926,"over the last few months, from samoa to haiti to chile, we've seen how dangerous earthquakes and tsunamis can be when you are not prepared,",ted kulongoski,Q880976,2010-04-01 17:08:02,1,['http://kuik.com/Article.asp?id=1754881&spid='],A,0.5885,['US']
27926,2010-03-01-053679,"most groups say they are accustomed to responding to multiple disasters at once, particularly in the last couple of years: a cyclone in myanmar and earthquake in western china in may 2008; typhoon morakot in southeast asia, a tsunami in american samoa and an earthquake in indonesia between last august and september,",president barack obama,Q76,2010-03-01 16:03:57,2,"['http://globalhealth.kff.org/Daily-Reports/2010/March/01/GH-030110-Chile.aspx'
 'http://news-medical.net/news/20100301/Massive-earthquake-hits-Chile.aspx']",A,0.5406,['US']
188724,2010-01-24-054373,"there have been some significant earthquakes in the last year. samoa, vanuatu and haiti have been hit by very powerful quakes, but any global links or patterns are very had to establish.",gill jolly,Q57916788,2010-01-24 16:09:03,2,"['http://stuff.co.nz/science/3258110/Fiordland-continues-to-rumble'
 'http://stuff.co.nz/southland-times/news/3258097/Fiordland-continues-to-rumble']",A,0.78,['NZ']
125320,2011-09-13-039225,"it happened so quickly. just before 7 a.m., kids were on their way to school -- and many others were just waking up. a massive earthquake, an 8.1 in magnitude-hit near samoa on september 29, 2009. what happened minutes later changed so many lives.",betty nguyen,Q4898938,2011-09-13 15:17:11,1,['http://cbsnews.com/stories/2011/09/13/earlyshow/main20105287.shtml'],C,0.7376,['US']
132245,2011-07-06-011203,does not capture or convey the magnitude of the economic disaster that has befallen american samoa.,togiola tulafono,Q472537,2011-07-06 16:43:51,1,['http://acton.org/pub/commentary/2011/07/06/minimum-wage-law-backfires-american-samoa'],C,0.5604,['US']
15252,2011-06-28-022804,"i had family living in samoa when the tsunami struck in 2009 and they told me that the rebuild takes a lot longer than anyone can comprehend, and not everyone who needs help always gets it. there was a universal feeling of helplessness after the christchurch earthquake. everyone wanted to help out in some way, shape or form, but the question was how? this initiative aims to provide a more direct and personal contribution to helping the people of christchurch and rebuilding christchurch communities,",mike peters,Multiple,2011-06-28 16:54:11,3,"['http://auckland.scoop.co.nz/2011/06/opportunity-for-community-groups-to-assist-christchurch/'
 'http://pacific.scoop.co.nz/2011/06/opportunity-for-community-groups-to-assist-christchurch/'
 'http://scoop.co.nz/stories/AK1106/S00774/opportunity-for-community-groups-to-assist-christchurch.htm']",C,0.3664,['NZ']
16697,2011-04-19-005554,"as the recent earthquakes in american samoa, haiti, new zealand, chile and now japan remind us, earthquakes can strike at any time,",janet napolitano,Q229032,2011-04-19 16:51:16,3,"['http://ed.gov/node/5383'
 'http://arkansasmatters.com/fulltext/?nxd_id=414717'
 'http://examiner.com/domestic-crimes-in-national/doe-calls-on-schools-and-colleges-to-participate-april-earthquake-drill']",C,0.4423,['US']
27776,2012-12-20-062448,the japanese people owe much to samoans for their kind and generous support extended during the devastating earthquake and tsunami which struck japan last year. we would like to help the samoan people when they are in such a difficult time and we all hope for their earliest recovery.,yasuaki nogawa,Q7400795,2012-12-20 14:36:35,3,"['http://pacific.scoop.co.nz/2012/12/japan-sends-relief-goods-to-cyclone-affected-samoa/'
 'http://scoop.co.nz/stories/WO1212/S00351/japan-sends-relief-goods-to-cyclone-affected-samoa.htm'
 'http://nz.rd.yahoo.com/news/rss/top_stories/*http://nz.news.yahoo.com/a/-/top-stories/15692758/japan-sends-relief-goods-to-cyclone-affected-samoa/']",C,0.4898,['NZ' 'US']
37749,2013-07-26-070516,"This designation is exceptionally rare, used only twice before in response to earthquake and flood damage in American Samoa and in Eagle, Alaska following the 2009 flood disaster.",Mark Begich,Q454133,2013-07-26 23:00:00,2,"['http://www.ktuu.com/news/fema-to-offer-more-spring-flooding-funds-in-3-alaska-towns-072613,0,3792849.story?track=rss'
 'http://ktuu.com/news/fema-to-offer-more-spring-flooding-funds-in-3-alaska-towns-072613,0,3792849.story']",D,0.5698,['US']
236554,2013-03-12-030425,"leaving our families in american samoa, an american territory, with no american bank tells us all that we are not really american. we are proud to be part of america, we have $97 million in deposits in those branches. we depend on bank of hawaii for services that will not be provided once they pull out. we have been through so much recently with the earthquake and tsunami, our families are working so hard to rebuild. bank of hawaii's announcement that they are closing up and leaving us so soon is a real blow. we are not asking bankoh to stay forever if they do not want to be our bank, but please we need one year so that we can create alternative banking resources for our families and small businesses.",lolo moliga,Q3672115,2013-03-12 05:52:50,1,['http://khon2.com/news/local/story/Federal-Reserve-Bank-plans-hearing-on-BANKOHS/9LZYbFpoiEq4ckT4PvY8gA.cspx?rss=3030'],C,0.6118,['US']
39836,2014-01-29-023044,"HMNZS CANTERBURY carries out some truly noble work, supporting domestic and foreign disaster relief and undertaking humanitarian missions with partner nations. These missions - which include providing relief to Tongaand Samoa after tsunamis in 2009, and to Canterbury after the earthquakes in 2011-make HMNZS CANTERBURY and its crew among the finest possible ambassadors for our region.",Lianne Dalziel,Q6540092,2014-01-29 09:31:05,2,"['http://pacific.scoop.co.nz/2014/01/canterbury-takes-pride-in-its-navy/'
 'http://www.scoop.co.nz/stories/AK1401/S00625/canterbury-takes-pride-in-its-navy.htm']",D,0.957,['NZ']
175867,2014-09-23-104425,"When we lost our coffee shop, our city and our home in the Christchurch earthquakes, we had an opportunity to reinvent our business and we have put the story of Samoa and the lessons we have learned here at the heart of our business.",None,,2014-09-23 01:25:00,1,['http://www.scoop.co.nz/stories/WO1409/S00135/c1espresso-launches-tea-company-at-global-un-meeting.htm'],E,0.6932,['NZ']
225745,2014-09-04-012451,"Climate change is an anchoring issue at the conference in Samoa, which in 2009, experienced an earthquake and a tsunami.",Christiana Figueres,Q518828,2014-09-04 12:02:56,2,"['http://pacific.scoop.co.nz/2014/09/samoa-small-island-conference-leaves-legacy-with-impact/'
 'http://www.scoop.co.nz/stories/WO1409/S00036/samoa-small-island-conference-leaves-legacy-with-impact.htm']",E,0.6785,['NZ']
61180,2014-03-05-013870,"does not adequately, succinctly or clearly convey the magnitude of the worsening economic disaster in American Samoa that has resulted primarily from the imposition of the 2007 U.S. minimum wage mandate.",Togiola Tulafono,Q472537,2014-03-05 19:56:45,1,['http://watchdog.org/131235/minimum-wage-seattle-2/'],D,0.6475,['US']
169180,2015-12-21-052548,"Letourneau, 43, wore an embroidered Cristiana Couture gown and had four bridesmaids in her party, including her teenage daughter from her first marriage, Mary Claire, who served as her maid of honor. Her daughters with Fualaau, Audrey, 8, and Alexis, 6, were her flower girls. Fualaau's family strung together 4,000 orchids shipped in from Hawaii for the bridesmaids' leis and head wreaths (a nod to his Samoan heritage). () At the reception, guests dined on macademia-nut-encrusted halibut from a buffet-style menu. Japanese lanterns hung from the ceiling and tables were festooned with gold lamé tablecloths. () After dinner, a five-tier cake concocted from different confections -- including white-chocolate raspberry mousse and chocolate cheesecake -- was served. It was decorated with 500 individually placed frosting flowers, to match the flowers on Letourneau's dress.",None,,2015-12-21 01:49:25,1,['http://feeds.inquisitr.com/~r/google/yDYq/~3/mAf9f5KPEiQ/'],E,0.6292,['US']
201082,2015-01-22-025600,"I am not impressed with the organization of today's training at all. We were told that we were going to cover a relatively less distance for today's training session. I cannot for a moment fathom why we had to travel for well over an hour to train for a game of this magnitude especially at a time where I need to be with my players to go through some tactical sessions. In the face of these challenges though, i am pretty much optimistic in the ability of the boys in getting a result tomorrow. We are still assessing the fitness of striker Asamoah Gyan. He may have had twenty five minutes of training time with us which is a good sign but we would have to wait till tomorrow to see whether he can play or not.",Avram Grant,Q274632,2015-01-22 20:48:27,1,['http://www.myjoyonline.com/sports/2015/January-22nd/grant-fumes-at-ghanas-training-schedule.php'],E,0.8253,['GH']
76679,2015-08-07-032189,"I can tell you this and I lived about two hours from where the (UPW) building was and every time I went to train, there constantly was Samoa Joe and John Cena. Seeing where John is now I've always said that his best asset was his attitude. If he couldn't out wrestle you he would out work you because his work ethic is second to none. His success doesn't surprise me but maybe the magnitude and the fact he became the global star that he has is pretty astonishing but not surprising. You can like who you like and hate you hate but I can never understand the hatred for this guy. I've never seen the guy shit the bed in the ring, I've never seen not elevate the guy he's in the ring with. He is not boring, I don't understand the hate. I get not liking the guy but there are people who just despise him. He is doing something, he is touching some nerve inside you. I'm a John Cena fan and I think he is quite good for the professional wrestling business.",None,,2015-08-07 18:43:32,1,['http://411mania.com/wrestling/frankie-kazarian-talks-about-working-with-john-cena-samoa-joes-nxt-run-and-more/'],E,0.7157,['US']
