,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
201125,2011-04-04-002001,"aftershock shakes tokyo, tohoku; tsunami warning issued for tohoku",None,,2011-04-04 18:09:32,32,"['http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12gl29is1/*http%3A//www.marketwatch.com/news/story/chief-popsicle-how-cool-job/story.aspx?guid=%7B1EEEF7B2%2D5C9B%2D11E0%2D9F0E%2D00212804637C%7D&siteid=yhoof'
 'http://marketwatch.com/story/oil-prices-fuel-these-5-overlooked-energy-stocks-2011-04-08?pagenumber=1'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=92B25158-6411-11E0-BBB0-00212804637C&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12invfi91/*http%3A//www.marketwatch.com/news/story/european-stocks-edge-lower-uk/story.aspx?guid=%7BCFB238C6%2D640B%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12osmrqaa/*http%3A//www.marketwatch.com/news/story/uk-commission-proposes-bank-reforms/story.aspx?guid=%7B28F6DC04%2D640A%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12osmrqaa/*http%3A//www.marketwatch.com/news/story/uk-commission-proposes-bank-reforms/story.aspx?guid=%7B28F6DC04%2D640A%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7b8412C8A4-42D3-458F-BDC2-9C4B72B85484%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bF913008D-2FD3-4AB5-82A4-3F9081CB8ED8%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bD52AC824-8AE9-4C52-9DBB-C8AEF14DEE70%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12h398qv9/*http%3A//www.marketwatch.com/news/story/bhp-boosts-sydney-most-asian/story.aspx?guid=%7B06508E2A%2D6419%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12mnfip9i/*http%3A//www.marketwatch.com/news/story/europe-extends-losses-after-japan/story.aspx?guid=%7BCFB238C6%2D640B%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12idgkani/*http%3A//www.marketwatch.com/news/story/japan-hit-66-quake-evacuation/story.aspx?guid=%7B390E1CBE%2D640B%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12gjsvp85/*http%3A//www.marketwatch.com/news/story/us-dollar-holds-small-gains/story.aspx?guid=%7B1346B482%2D63D4%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7b6949070C-66BA-4455-85ED-82354C3A2CED%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12iup8i6r/*http%3A//www.marketwatch.com/news/story/uk-banks-alcoa-earnings-japan/story.aspx?guid=%7BCE46B6BA%2D6424%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=11b2pb2sn/*http%3A//www.marketwatch.com/story/story/?guid=%7B9E186949%2DB087%2D43BC%2DA4F1%2D3C483AC8CB6A%7D&siteid=yhoo'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7b59AAFEC1-5386-4CC1-A64C-9B40F8589C55%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bD1497AEB-1A93-403C-B989-540AC3FD73EE%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12rj4cggp/*http%3A//www.marketwatch.com/news/story/barclays-shares-gain-after-bank-reform/story.aspx?guid=%7B6B3CD814%2D640C%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12lcau34l/*http%3A//www.marketwatch.com/news/story/europe-stocks-slip-weighed-autos/story.aspx?guid=%7BCFB238C6%2D640B%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12lcau34l/*http%3A//www.marketwatch.com/news/story/europe-stocks-slip-weighed-autos/story.aspx?guid=%7BCFB238C6%2D640B%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12nrg7cr3/*http%3A//www.marketwatch.com/news/story/us-stock-index-futures-cling-small/story.aspx?guid=%7B92B25158%2D6411%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bF22F4A44-5589-44C2-9511-4B1D03460806%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bAAF4867A-4AA5-4CDA-8BCD-DF8683F2F7F2%7d&siteid=yhoof2'
 'http://marketwatch.com/bulletinredir.asp?guid=%7B4B8490D2-80F3-41B6-BC61-45A7B1E5DA5E%7D&siteid=bulletrss'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bDC296189-C702-4A7A-B5B3-BADBDAA1BC33%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12iefhjmn/*http%3A//www.marketwatch.com/news/story/nasdaq-ice-team-may-take-nyse/story.aspx?guid=%7B38D1A400%2D643D%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7b81FA0EF3-08F2-42A2-8367-AC54BF9D8730%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=11kitjnkn/*http%3A//www.marketwatch.com/News/Story/Story.aspx?guid=%7bF2054051-7104-4C3F-8B49-9DCBB74607AC%7d&siteid=yhoof2'
 'http://us.rd.yahoo.com/finance/external/cbsm/SIG=12jiiasbh/*http%3A//www.marketwatch.com/news/story/uk-bank-reform-based-misguided/story.aspx?guid=%7BA67684EE%2D643D%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://us.rd.yahoo.com/finance/external/cbsm/rss/SIG=12jiiasbh/*http%3A//www.marketwatch.com/news/story/uk-bank-reform-based-misguided/story.aspx?guid=%7BA67684EE%2D643D%2D11E0%2DBBB0%2D00212804637C%7D&siteid=yhoof'
 'http://marketwatch.com/bulletinredir.asp?guid=%7BE0991436-DC76-4A2E-8CD6-836E90EB4B31%7D&siteid=bulletrss']",C,0.3935,['US']
108727,2011-04-08-004484,"another earthquake? people of tohoku, hang in there!",yoichi wada,Q1333672,2011-04-08 07:00:00,1,['http://kotaku.com.au/2011/04/square-enix-boss-accused-of-being-flippant-about-earthquake/'],C,0.7008,['AS']
37865,2011-11-11-022613,"i am pleased to announce canada's support for this initiative, which complements other canadian humanitarian assistance efforts in the aftermath of the 2011 tohoku earthquake and tsunami,",joe oliver,Multiple,2011-11-11 01:30:08,1,['http://sys-con.com/node/2060516'],C,0.537,['US']
99856,2011-03-16-037646,"in response to the tohoku district-off the pacific ocean-earthquake, the first batch of relief supplies which were offered by the government of india are scheduled to arrive at narita airport in the morning of march 16,",takeaki matsumoto,Q1315762,2011-03-16 00:11:14,2,"['http://headlinesindia.mapsofindia.com/india-and-world/japan/japan-thanks-india-for-woollen-blankets-78070.html'
 'http://newkerala.com/news/world/fullnews-169195.html']",C,0.3334,['IN']
235477,2011-04-22-001627,"after the tohoku earthquake, i thought, `can i really fight given the circumstances? '",akira shoji,Q4701184,2011-04-22 20:59:00,1,['http://sherdog.com/news/news/Misaki-Retires-Mr-Pride-Shoji-Kitaoka-Wins-at-Deep-53-Impact-31819'],C,0.407,['US']
29993,2011-05-23-019296,"i couldn't reach my aunt and cousins who live in tohoku, where there was terrible damage, for two weeks after the earthquake,",ei-ichi negishi,Q105927,2011-05-23 06:12:22,1,['http://jconline.com/article/20110523/NEWS0501/105230321/Purdue-University-raises-more-than-22K-Japan-relief?odyssey=nav|head'],C,0.587,['US']
74031,2011-09-10-049139,"this year's earthquakes have given particular pause for thought. the christchurch and tohoku earthquakes tested and in some cases defeated accepted parameters. how confident can we be about earthquake loss assumptions for california, new madrid or tokyo?",chris klein,Multiple,2011-09-10 15:55:38,1,['http://gccapitalideas.com/2011/09/10/guy-carpenter-addresses-insurer-strategies-for-profitable-growth-at-monte-carlo-rendez-vous-2011/'],C,0.5194,['US']
140437,2011-03-11-069518,"the tohoku region is one of the major production areas of cars and other products in japan, so the quake may affect economic activity mainly through this sector,",maggie mcmahon,Q19802842,2011-03-11 10:20:01,9,"['http://businessweek.com/news/2011-03-11/kan-mobilizes-forces-boj-pledges-liquidity-on-japan-quake.html'
 'http://businessweek.com/news/2011-03-11/boj-pledges-liquidity-on-japan-quake-as-toyota-shuts-plants.html'
 'http://us.rd.yahoo.com/finance/external/bloomberg/rss/SIG=13q75knbb/*http%3A//www.bloomberg.com/news/2011-03-11/kan-mobilizes-forces-central-bank-pledges-liquidity-after-japanese-quake.html?cmpid=yhoo'
 'http://businessweek.com/news/2011-03-11/boj-pledges-support-on-japan-earthquake-as-toyota-halts-output.html'
 'http://mysanantonio.com/business/article/S-A-companies-monitoring-Japan-quake-1078080.php'
 'http://businessweek.com/news/2011-03-11/boj-pledges-support-on-japan-quake-as-toyota-halts-output.html'
 'http://brisbanetimes.com.au/business/world-business/japans-central-bank-pledges-stability-20110312-1brtz.html'
 'http://mysanantonio.com/business/article/Financial-result-of-nature-s-way-1078080.php'
 'http://businessweek.com/news/2011-03-12/boj-pledges-support-on-japan-quake-as-toyota-halts-output.html']",C,0.5499,['AS' 'US' 'TI']
15505,2011-03-21-047022,"our thoughts are with our more than 700 tiffany colleagues and with all the people of japan. tiffany stores located in the kanto and tohoku regions, which generate somewhat more than half of sales in japan, were closed or operating on reduced hours after the earthquake and tsunami, with physical damage limited to a few stores. most stores have re-opened over the past weekend. our stores in the southwestern kansai region have remained open.",michael j. kowalski,Q21063764,2011-03-21 14:55:42,1,['http://jckonline.com/2011/03/21/tiffany-opening-21-stores-this-year'],C,0.7324,['US']
222631,2011-03-18-014279,for the tohoku district-off the pacific ocean earthquake,fiona hyslop,Q1418512,2011-03-18 07:17:15,1,['http://edinburghguide.com/news/edinburghcitycouncil/7794-japaneseconsulateopensbookofcondolence'],C,0.5905,['UK']
49979,2011-05-19-077543,the tohoku earthquake was recorded by upwards of 10 times more sensors at near-fault distances than any other earthquake. this will provide a sharper and more robust view of earthquake rupture processes and their effects.,jean paul ampuero,Q47101051,2011-05-19 04:00:00,6,"['http://eurekalert.org/pub_releases/2011-05/ciot-crr051811.php'
 'http://sciencecodex.com/caltech_researchers_release_first_large_observational_study_of_90_tohokuoki_earthquake'
 'http://esciencenews.com/articles/2011/05/19/caltech.researchers.release.first.large.observational.study.9.0.tohoku.oki.earthquake'
 'http://futurity.org/earth-environment/new-data-how-earth-moved-under-japan/'
 'http://pasadenanow.com/main/caltech-researchers-release-first-large-study-of-recent-90-tohoku-oki-earthquake'
 'http://spacedaily.com/reports/NASA_University_Japan_Quake_Study_Yields_Surprises_999.html']",C,0.4019,['US']
55311,2011-03-17-027579,"i offer my prayers to all those who lost their lives in the march 11 tohoku earthquake and its ensuing aftermath, as well as my sympathy to the survivors and their families. not only is the struck region one of our production bases, those directly hit and vastly affected include our dealers, suppliers and numerous other partners. with life the number-one priority, we want to do all we can to contribute to the relief efforts. we are determined to provide hope for not only those suffering and forced to undergo extreme hardships, but also for the region overall, we will do our utmost toward the realization of recovery.",akio toyoda,Q418622,2011-03-17 13:15:51,1,['http://digitaljournal.com/article/304755'],C,0.514,['US']
204122,2011-11-29-067385,"the technology and scientific expertise exist to create a sophisticated west coast earthquake early warning system even more advanced than japan's now four-year-old system, which functioned well after the magnitude 9.0 tohoku quake earlier this year,",richard allen,Multiple,2011-11-29 16:00:00,2,"['http://usgs.gov/newsroom/article.asp?ID=3041&from=rss'
 'http://newscenter.berkeley.edu/2011/11/29/moore-foundation-awards-6-million-for-earthquake-early-warning-research/']",C,0.5726,['US']
85866,2011-03-15-067671,"the usgs has updated the magnitude of the march 11, 2011, tohoku earthquake in northern honshu, japan, to 9.0 from the previous estimate of 8.9. independently, japanese seismologists have also updated their estimate of the earthquake's magnitude to 9.0. this magnitude places the earthquake as the fourth largest in the world since 1900 and the largest in japan since modern instrumental recordings began 130 years ago.",dan charles,Q19879043,2011-03-15 11:15:00,3,"['http://npr.org/blogs/thetwo-way/2011/03/15/134558701/live-blog-tuesday-japan-disaster-developments?ft=1&f=103943429'
 'http://gpb.org/news/2011/03/15/live-blog-tuesdays-news-on-the-disaster-in-japan'
 'http://kunc.org/post/live-blog-tuesdays-news-disaster-japan']",C,0.5234,['US']
137507,2011-07-29-053692,"sendai airport, which was struck by the earthquake, was opened again on april 13, and the entire tohoku shinkansen network (the high speed rail network that serves locations in east japan) was restored on april 29. additionally, tokyo disneyland reopened on april 28, and other tourist attractions and facilities are back to providing the same level of service and enjoyment that they always have.",lady gaga,Q19848,2011-07-29 02:20:37,1,['http://travelpulse.com/jnto-president-mamiya-updates-japan-tourism-status.html'],C,0.7088,['US']
123415,2011-12-30-041450,"singapore - the booming economic center of asia, a kaleidoscope of cultures, and blessed with natural greenery, it is said to be the most beautiful country under the sun. singapore's exotic allure as the crossroads of the unique asian culture of the east with that of the west provides the perfect backdrop for a dramatic love-story between a japanese woman from tohoku and a singaporean man. the man, a former elite banker, has lost his family to the great sumatran earthquake and tsunami, has chosen to re-start his life as a rescue and search professional. the woman is looking for a new life as well. the two meet under the radiant singapore sun, and are magnetically attracted to each other. but a tearful parting awaits them?the man wants to focus on his new goal in life, and the distance between the couple grows. misunderstandings take place, and amidst confused feelings, the march 11 earthquake and tsunami strike japan. the man rises to the occasion and heads to japan as a member of dart, the elite, urban rescue unit of the scdf. in this drama, we hope to portray how a woman, through her relationship with a singaporean man, matures in the face of a tragedy that brutally takes away precious lives and communities developed over time and history.",steve jobs,Q19837,2011-12-30 20:00:00,1,['http://crunchyroll.com/anime-news/2011/12/30/crunchyroll-to-offer-japanese-live-action-film-mooncake?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+crunchyroll%2Fanimenews+%28Latest+in+Anime+News+by+Crunchyroll%21%29'],C,0.6412,['JA']
24728,2011-08-16-001307,"a small group of employees had been using yammer prior to the great tohoku earthquake on march 11,",jonathan levine,Multiple,2011-08-16 16:03:00,1,['http://sys-con.com/node/1947365'],C,0.5727,['US']
12011,2011-03-12-042066,"we are now asking all donations to japan society of fairfield county as the tohoku-pacific earthquake relief fund and all donations will be 100 percent transferred to japanese red cross society to help victims suffering from this massive earthquake through the consulate general of japan in new york,",robert koch,Multiple,2011-03-12 05:10:03,1,['http://thehour.com/story/500839'],C,0.5593,['US']
195048,2011-08-29-055788,"the diet [ japan's legislature ] is divided. his party is divided. the economy is stagnant, the yen is high, recovery in [ earthquake-devastated ] tohoku is very slow and we still have a nuclear crisis.",junichiro koizumi,Q130852,2011-08-29 18:22:58,1,['http://worldblog.msnbc.msn.com/_news/2011/08/29/7513033-we-hardly-knew-you-why-japans-pms-dont-last-long'],C,0.3492,['US']
55570,2011-05-25-066136,"there remains a lot of real estate in japan -- on shore and off -- that could host large, late aftershocks of the tohoku quake,",ross s. stein,Q7369640,2011-05-25 04:00:00,6,"['http://eurekalert.org/pub_releases/2011-05/whoi-jea052511.php'
 'http://sciencecodex.com/japan_earthquake_appears_to_increase_quake_risk_elsewhere_in_the_country'
 'http://esciencenews.com/articles/2011/05/25/japan.earthquake.appears.increase.quake.risk.elsewhere.country'
 'http://newkerala.com/news/world/fullnews-216881.html'
 'http://medicalnewstoday.com/releases/226595.php'
 'http://axisoflogic.com/artman/publish/Article_63132.shtml']",C,0.6667,['IN' 'US']
97150,2011-03-15-010804,countermeasures for 2011 tohoku district-off the pacific ocean earthquake.,yukio edano,Q732087,2011-03-15 10:06:49,1,['http://breitbart.com/article.php?id=D9LU9IFG0&show_article=1'],C,0.5387,['US']
233789,2011-07-07-007262,but by now more than 100 days have passed since the quake occurred. i visited tohoku four times. my impression is that recovery is going very slow.,minoru morita,Multiple,2011-07-07 11:00:00,1,['http://atimes.com/atimes/Japan/MG08Dh01.html'],C,0.4049,['CH']
24026,2011-03-16-052682,"news that the earthquake has disrupted the supply chain for production bases in kyushu, a long way from the tohoku region, will probably come as a bit of a surprise, but this shows the potential for similar disruption at other companies,",None,,2011-03-16 11:19:08,12,"['http://reuters.com/article/2011/03/16/us-japan-quake-supplychain-idUSTRE72E11Q20110316?feedType=RSS&feedName=businessNews&rpc=23&sp=true'
 'http://us.rd.yahoo.com/dailynews/rss/business/*http://news.yahoo.com/s/nm/20110316/bs_nm/us_japan_quake_supplychain'
 'http://us.rd.yahoo.com/dailynews/rss/tech/*http://news.yahoo.com/s/nm/20110316/bs_nm/us_japan_quake_supplychain'
 'http://ca.biz.yahoo.com/rb/110316/tech_us_japan_quake_supplychain.html?.v=1'
 'http://publicbroadcasting.net/wuky/news.newsmain/article/0/0/1776106/Business/Telecom.gear.makers.to.feel.Japan.supply.squeeze'
 'http://whnt.com/business/sns-rt-tech-us-japan-quake-tre72e11q-20110315,0,3213502.story'
 'http://us.rd.yahoo.com/dailynews/rss/world/*http://news.yahoo.com/s/nm/20110316/tc_nm/us_japan_quake_companies'
 'http://ibtimes.com/articles/123430/20110316/japan-electronics-sector-faces-extended-supply-woes.htm'
 'http://ITBusinessNet.com/articles/viewarticle.jsp?id=1402989'
 'http://consumerelectronicsnet.com/articles/viewarticle.jsp?id=1402871'
 'http://consumerelectronicsnet.com/articles/viewarticle.jsp?id=1403293'
 'http://ca.biz.yahoo.com/rb/110316/tech_us_japan_quake_supplychain.html?.v=5']",C,0.3184,['US']
117932,2011-06-21-075807,"this year, i've been slowly getting back into action, since i've been recovering from the fatigue of fighting last year and, of course, dealing with the effects of the great tohoku earthquake on march 11,",megumi fujii,Multiple,2011-06-21 05:30:00,1,['http://sherdog.com/news/news/Mega-Megu-Returns-Rematches-Nagano-at-Jewels-15th-Ring-33315'],C,0.5273,['US']
232141,2011-03-16-078639,"they (his friends) live in the tohoku region, which was the pinpoint area of the earthquake,",hiroyuki sonoda,Q457774,2011-03-16 05:05:22,1,['http://uatrav.com/2011/students-feel-impact-of-earthquake/'],C,0.6233,['US']
145,2011-03-19-010212,hideki matsuyama is a college student in sendai at tohoku fukushi university. he and his university team were in australia for their spring training tour when the earthquake hit northern japan. so he and his team were safe.,hideki matsuyama,Q5956645,2011-03-19 21:00:00,1,['http://thepilot.com/news/2011/mar/19/sports-are-integral-part-japans-social-fabric/'],C,0.6712,['US']
60579,2011-04-22-019630,i fought tonight to cheer for my sempai [ senior ] and the tohoku earthquake survivors.,mamoru nakamura,Q11365508,2011-04-22 20:59:00,1,['http://sherdog.com/news/news/Misaki-Retires-Mr-Pride-Shoji-Kitaoka-Wins-at-Deep-53-Impact-31819'],C,0.71,['US']
139882,2011-05-10-051289,"optics business did well this year despite temporary shutdown of the production lines due to rolling blackout after the tohoku great earthquakes in march and thanks to an increasing demand for digital cameras,",hiroshi suzuki,Multiple,2011-05-10 12:16:00,1,['http://prnewswire.com/news-releases/hoya-announces-full-year-financial-results-under-ifrs-121556638.html'],C,0.5762,['US']
2723,2011-05-19-065418,"so far, the tohoku earthquake is producing aftershocks at a rate that is typical of an earthquake of this size, which means we could have many more earthquakes to come,",mark simons,Q57414843,2011-05-19 19:00:00,10,"['http://wnyc.org/npr_articles/2011/may/19/giant-quake-reveals-japans-other-unstable-faults/'
 'http://npr.org/2011/05/19/136472538/giant-quake-reveals-japans-other-unstable-faults?ft=1&f=1001'
 'http://npr.org/2011/05/19/136472538/giant-quake-reveals-japans-other-unstable-faults'
 'http://gpb.org/news/2011/05/19/giant-quake-reveals-japans-other-unstable-faults'
 'http://kosu.org/2011/05/giant-quake-reveals-japans-other-unstable-faults/'
 'http://kunc.org/post/giant-quake-reveals-japans-other-unstable-faults'
 'http://wfae.org/wfae/nprnews.cfm?storyId=136472538'
 'http://kqed.org/news/story/2011/05/19/54608/giant_quake_reveals_japans_other_unstable_faults?source=npr&category=science'
 'http://kosu.org/2011/05/giant-quake-reveals-japans-other-unstable-faults-5/'
 'http://npr.org/2011/05/19/136472538/giant-quake-reveals-japans-other-unstable-faults?ft=1&f=2&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+NprProgramsATC+%28NPR+Programs%3A+All+Things+Considered%29']",C,0.2954,['US']
149452,2011-07-17-035121,"the pressure is sure to build. the knockout competition at koshien is like the world cup. the country is transfixed for weeks on the tournament, held each spring as an invitational and each summer in a regional qualifying format. but this year's pursuit has extra meaning because of the earthquake and tsunami that hit northeastern japan four months ago. about 15 miles inland, tohoku high escaped major physical damage. several players lost relatives and had their homes swept away. the team's planned trip to the spring tournament a week after the disasters was also in flux.",matt lentz,Q4994341,2011-07-17 14:00:00,2,"['http://deadspin.com/5821934/jay-mariotti-alleged-stalker-and-lady+assaulter-says-the-us-womens-national-team-was-unpopular-unpretty-in-school'
 'http://deadspin.com/5821934/jay-mariotti-some-dude-impersonating-jay-mariotti-says-us-womens-team-was-unpopular-unpretty-in-school-[correction]']",C,0.5512,['US']
15263,2011-07-07-029562,"if you compare the long-term recovery effort in tohoku with the effort made after the great earthquake in kobe, i evaluate that earthquake as good and tohoku as not so good,",minoru morita,Multiple,2011-07-07 11:00:00,1,['http://atimes.com/atimes/Japan/MG08Dh01.html'],C,0.7837,['CH']
164523,2011-03-21-068798,"tiffany stores located in the kanto and tohoku regions, which generate somewhat more than half of sales in japan, were closed or operating on reduced hours after the earthquake and tsunami, wwith physical damage limited to a few stores,",michael kowalski,Q22115198,2011-03-21 16:44:00,4,"['http://theglobeandmail.com/report-on-business/top-business-stories/why-shell-wants-a-national-energy-strategy-for-canada/article1949810/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Home&utm_content=1949810'
 'http://theglobeandmail.com/report-on-business/top-business-stories/euro-group-agrees-on-bailout-fund-as-portugal-edges-closer/article1950185/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Home&utm_content=1950185'
 'http://theglobeandmail.com/report-on-business/top-business-stories/mideast-north-african-woes-add-20-premium-to-oil-price/article1950185/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Globe'
 'http://theglobeandmail.com/report-on-business/top-business-stories/why-the-premium-on-the-price-of-oil-has-reached-20/article1950185/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Home&utm_content=1950185']",C,0.5221,['CA']
72897,2011-04-28-071242,"the earthquake devastated japan's tohoku region, throwing into disarray businesses and peoples' lives,",masami yamamoto,Q11280550,2011-04-28 08:43:48,1,['http://sys-con.com/node/1810187'],C,0.5201,['US']
50111,2011-04-22-076446,"with this budget, we are taking one step forward toward reconstruction after the great tohoku earthquake and toward restarting the economy,",yoshihiko noda,Q57647,2011-04-22 00:48:15,7,"['http://reuters.com/article/2011/04/22/us-japan-economy-budget-idUSTRE73K8KO20110422'
 'http://bayoubuzz.com/U.S.-Economy/japan-government-oks-quake-relief-budget-eyes-more-spending-reuters.html'
 'http://us.rd.yahoo.com/dailynews/rss/science/*http://news.yahoo.com/s/nm/20110422/wl_nm/us_japan_economy_budget'
 'http://us.rd.yahoo.com/dailynews/rss/business/*http://news.yahoo.com/s/nm/20110422/ts_nm/us_japan_economy_budget'
 'http://wkzo.com/news/articles/2011/apr/22/japan-government-approves-quake-relief-budget/'
 'http://mb.com.ph/articles/315255/japan-oks-485b-quake-tsunami-aid'
 'http://publicbroadcasting.net/wkyu/news.newsmain/article/0/0/1792766/Top.Stories/Japan.government.approves.quake.relief.budget']",C,0.68,['US' 'RP']
42940,2011-09-13-047103,"just like financial markets, labor markets continue to adjust to the `new normal' and there will continue to be turbulence. navigating this seesawing demand is difficult for employers, but most employers continue to be thoughtful and cautious in their hiring. for example, india's less confident outlook is due partially to weaker u.s. demand, as the u.s. accounts for almost 60 percent of the revenues in the $60 billion indian it industry. at the same time, we see job prospects in china decline for the fourth consecutive quarter as employers -- especially small businesses -- continue to struggle with increasing labor costs. there is good news in japan with employers' optimism now the strongest in three years, as companies in the earthquake-devastated tohoku region are returning to regular production schedules and government job initiatives for displaced workers aid the recovery.",jeffrey a. joerres,Q6175806,2011-09-13 08:00:17,1,['http://sys-con.com/node/1978066'],C,0.7421,['US']
132113,2012-04-27-065729,"since the tohoku earthquake, we have bolstered safety at the plants. experts have given them their seal of approval,",mitsuyoshi yanagisawa,Q6883409,2012-04-27 05:30:25,1,['http://japantoday.com/category/national/view/govt-holds-meeting-with-oi-residents-to-discuss-restarting-nuclear-reactors'],C,0.6691,['JA']
153364,2012-01-19-081014,the status of reconstruction in sendai and archiaid's response: architects respond to the devastation caused by the tohoku earthquake and tsunami,hisako terasaki,Q5772280,2012-01-19 21:30:00,1,['http://newsroom.ucla.edu/portal/ucla/moving-forward-life-after-the-221989.aspx?link_page_rss=221989'],C,0.6226,['US']
73698,2012-01-24-001042,"a magnitude 7.0 earthquake is very much smaller than the magnitude 9.0 tohoku earthquake,",gary gibson,Multiple,2012-01-24 09:49:09,6,"['http://cnn.com/2012/01/24/world/asia/tokyo-quake-forecast/index.html?eref=rss_latest'
 'http://edition.cnn.com/2012/01/24/world/asia/tokyo-quake-forecast/index.html?eref=edition'
 'http://edition.cnn.com/2012/01/24/world/asia/tokyo-quake-forecast/index.html?eref=edition_asia'
 'http://rss.cnn.com/~r/rss/cnn_topstories/~3/EotOjh953KM/index.html'
 'http://updatednews.ca/2012/01/24/tokyo-sees-high-quake-probability-scientists-warn/'
 'http://cnn.com/2012/01/24/world/asia/tokyo-quake-forecast/index.html?eref=rss_world']",C,0.5441,['CA' 'US']
171391,2012-05-31-100419,"we've been focusing on tsunami risks since 2004, when the banda-aceh earthquake and tsunami led to a loss of about 250,000 lives, and then the 2011 tohoku-oki earthquake and tsunami claimed another 20,000 or so people and caused a nuclear disaster,",alan boyle,Q4706226,2012-05-31 16:45:18,1,['http://msnbc.msn.com/id/47632666/ns/technology_and_science-science/'],C,0.528,['US']
137978,2012-12-05-059468,rapid source characterization of the 2011 tohoku-oki earthquake with real-time gps and strong motion data: implications for tsunami warning,None,,2012-12-05 08:00:00,1,['http://scrippsnews.ucsd.edu/Releases/?releaseID=1309'],C,0.5107,['US']
