,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
168427,2009-03-05-061035,"many opened up their chequebooks to help the victims of the sichuan earthquake and the myanmar cyclone in may. many more donated to health, education, cultural and other causes,",nandan nilekani,Q1391255,2009-03-05 13:27:03,1,['http://timesofindia.indiatimes.com/Sunil-Mittal-in-Forbes-philanthropy-heroes-list/articleshow/4228155.cms'],A,0.283,['IN']
13741,2009-08-14-001512,"a year after sichuan quake, citizens press for answers.",yoani sanchez,Q241106,2009-08-14 11:38:52,1,"['http://time.com/time/world/article/0,8599,1916464,00.html?xid=rss-world']",A,0.3051,['US']
68078,2009-03-05-085385,the largest troop deployment since the sichuan earthquake last spring.,edward wong,Q5345976,2009-03-05 15:36:46,1,['http://slate.com/id/2213011/?from=rss'],A,0.711,['US']
103211,2009-08-06-021922,"huang, 45, long one of china's most outspoken activists, ran a human rights web site and wrote about parents who had lost their children when badly built schools collapsed in the may 2008 quake in sichuan that left nearly 90,000 people dead or missing. the activist is charged with illegally possessing state secrets, an ill-defined charge often used by communist leaders to clamp down on dissent and imprison activists.",zhu wen,Multiple,2009-08-06 12:17:24,1,['http://shanghaiist.com/2009/08/06/todays_links_social_media_coerced_l.php'],A,0.5163,['CH']
150520,2009-03-02-041732,"i was at the sichuan earthquake last year, and you live with death and devastation in the rubble, dealing with it everyday,",glenda chong,Q5568290,2009-03-02 03:53:35,2,"['http://todayonline.com/articles/304987.asp'
 'http://channelnewsasia.com/stories/singaporelocalnews/view/412442/1/.html']",A,0.6086,['US' 'CH']
188015,2009-01-22-002376,"almost the entire bulk of the deaths... is explained by only two events: cyclone nargis and the sichuan (earthquake),",debarati guha-sapir,Q58494445,2009-01-22 15:29:21,4,"['http://brandonsun.com/story.php?story_id=119033'
 'http://theglobeandmail.com/servlet/story/RTGAM.20090122.wdisaster0122/BNStory/International/?page=rss&id=RTGAM.20090122.wdisaster0122'
 'http://ctv.ca/servlet/ArticleNews/story/CTVNews/20090122/deadly_year_090122/20090122?hub=World&s_name='
 'http://ctv.ca/servlet/ArticleNews/story/CTVNews/20090122/deadly_year_090122/20090122?hub=World']",A,0.436,['CA']
62309,2009-11-23-074580,"the chinese government is penalizing someone who is trying to help the victims of the sichuan earthquake. huang qi should be treated as a model citizen, committed to the rule of law, but instead he has fallen victim to china's vague state secrets legislation,",huang qi,Multiple,2009-11-23 13:25:01,6,"['http://amnesty.org/en/news-and-updates/news/china-must-free-activist-defended-earthquake-victims-20091123'
 'http://wibw.com/nationalnews/headlines/71808292.html'
 'http://twentyfortysix.wordpress.com/2009/11/23/huang-qi-sentenced-to-three-years-in-prison/'
 'http://amnestyusa.org/document.php?id=ENGNAU2009112314179&lang=e&rss=recentnews'
 'http://amnestyusa.org/document.php?id=ENGPRE200911231418&lang=e&rss=recentnews'
 'http://unhcr.org/refworld/docid/4b138de9c.html']",A,0.6264,['SY' 'US']
76689,2009-04-13-012656,"guarantee human rights in the reconstruction of areas hit by the devastating earthquake in wenchuan, sichuan province",yuan ye,Multiple,2009-04-13 14:52:15,1,['http://news.xinhuanet.com/english/2009-04/13/content_11177311.htm'],A,0.5475,['CH']
93948,2009-11-29-060968,"we were in china last may when the earthquake hit [ the 2008 sichuan quake that killed 70,000 ], though we were sitting in the shanghai airport when it happened, so we didn't feel it. but when we came home, we heard about all the devastation. and then two weeks later, our earthquake hit [ when maria was killed ]. and that was a real connection for me, in a way, to pray. in a lot of ways it was one of the ways we survived. when i turned everything inward, with the pain, questions and devastation in our own family, i felt like i was going to cave in. but when i could pray for other people, when i could say, `god, these people are feeling the same thing. please give them the comfort that we are finding in your promises and the fact that we're going to see our little girl again. we know that hope. these people don't; they're in a more desperate place than we are, because they don't know. let us share that with them.' as i thought of that, i had this desire to go back to china-which we did this summer-to the earthquake zone and sing over these people the hope that has sustained us. i was connecting our day of loss and destruction to theirs and saying, `you know, today the world went wrong. but out of this, if i really believe god's word and god's promises, god will bring beauty out of these ashes. and this is our hope. this is our comfort.' and as i wrote that song [ the title track ], it just captured the heart of what i would say in this album. that this is the promise. beauty will rise out of this. i'm not going to pretend to know what that's going to look like. there's going to be a lot of it that we won't even see until heaven. but this is what i know to be true.",steven curtis chapman,Q2000598,2009-11-29 11:20:10,1,['http://crossrhythms.co.uk/articles/music/Steven_Curtis_Chapman_From_the_Valley_Of_Death_Beauty_Will_Rise_/37873/p1/'],A,0.5488,['UK']
149375,2009-11-23-093940,"we also hope that the court will remember that all this courageous human rights activist did was provide information about the sichuan earthquake victims, which cannot be considered a crime. if huang were given another long prison sentence, we fear it could be fatal.",huang qi,Multiple,2009-11-23 23:39:15,1,['http://wibw.com/nationalnews/headlines/71808292.html'],A,0.7267,['US']
39131,2009-04-02-070360,"tan zuoren is another example of an individual under suspicion of a state security crime who was merely peacefully exercising his human rights., by turning his attention to the victims of the sichuan earthquake, tan zuoren crossed that invisible line that put him at odds with chinese authorities. seeking justice and truth is not a crime and he should be released immediately,",tan zuoren,Q978495,2009-04-02 16:37:37,2,"['http://amnesty.org/en/news-and-updates/news/chinese-activist-detained-reporting-sichuan-earthquake-20090402'
 'http://amnestyusa.org/document.php?id=ENGNAU2009040210059&lang=e&rss=recentnews']",A,0.7902,['SY' 'US']
155615,2009-04-27-095882,"two of the most repressive regimes on the planet-china and burma-struggle to respond to devastating disasters: the sichuan earthquake and cyclone nargis. in both cases, the disasters have exposed grave political weaknesses within the regimes-and both crises have the potential to ignite levels of public rage that would be difficult to control.",naomi klein,Q236606,2009-04-27 23:35:12,1,['http://gunnyg.wordpress.com/2008/05/'],A,0.5863,['US']
88503,2009-01-23-002048,"almost the entire bulk of the deaths... is explained by only two events: cyclone nargis and the sichuan [ earthquake ],",debarati guha-sapir,Q58494445,2009-01-23 06:34:42,4,"['http://cbc.ca/technology/story/2009/01/23/natural-disasters.html?ref=rss'
 'http://cbc.ca/world/story/2009/01/23/natural-disasters.html'
 'http://blog.myspace.com/index.cfm?fuseaction=blog.view&friendID=62796674&blogID=470317277'
 'http://blogs.myspace.com/index.cfm?fuseaction=blog.view&friendId=62796674&blogId=470317277']",A,0.5933,['CA' 'US']
210350,2009-10-07-088655,"they're not looking at [ the sichuan earthquake ] as any great tragedy,",jiang zemin,Q16597,2009-10-07 07:39:20,1,['http://theepochtimes.com/n2/content/view/23485/'],A,0.5513,['US']
94244,2009-09-05-035793,the denial of our visas fits in with a pattern of what seems to be a complete commitment on the part of this chinese government to crush any inquiry into the possibility of wrongful deaths during the earthquake in sichuan.,jon alpert,Q6270284,2009-09-05 11:43:25,1,['http://nytimes.com/2009/09/02/world/asia/02quake.html?partner=rss&emc=rss'],A,0.263,['US']
132485,2009-04-29-114009,"the earthquake reflects tectonic stresses resulting from the convergence of crustal material slowly moving from the high tibetan plateau, to the west, against strong crust underlying the sichuan basin and southeastern china.",yao ming,Multiple,2009-04-29 12:14:37,1,['http://trilobitessawstuff.vox.com/library/posts/tags/earthquake/'],A,0.6048,['US']
148640,2009-02-04-008416,"continuously coordinated vhf/uhf communications for a 100 km radius from chengdu, the capital of southwest china's province of sichuan. more repeaters were set up in both beichuan and mianyang -- among the worst hit areas outside the epicenter -- to form an effective amateur radio communication network.",zhang zhen,Multiple,2009-02-04 18:31:46,2,"['http://arrl.org/news/stories/2009/02/04/10610/'
 'http://arrl.org/news/stories/2009/02/04/10610/?nc=1']",A,0.5351,['US']
61188,2009-05-27-078166,"we need an earthquake museum, we cannot let the memory of sichuan be buried as it happened with the lessons of tangshan earthquake,",huang xiaowei,Q16908373,2009-05-27 17:13:44,1,['http://ipsnews.net/news.asp?idnews=46992'],A,0.5594,['US']
22816,2009-07-19-028581,"immediately prior to the games opening, we were very concerned that a blogger named huang qi was formally charged with inciting state subversion for posting a few pieces on his own blog that speculated about the possibility of corruption as a contributing factor in children's death in the sichuan earthquake,",hu jintao,Q15029,2009-07-19 02:18:01,1,['http://radioaustralia.net.au/news/stories/200808/s2342221.htm?tab=latest'],A,0.5165,['AS']
29005,2009-02-11-070757,they have rules. all we want to do is help people who were hurt by the earthquake in the sichuan province.,yao ming,Multiple,2009-02-11 07:50:21,1,['http://chron.com/disp/story.mpl/sports/bk/bkn/6257326.html'],A,0.5563,['US']
20593,2009-04-22-012544,deep wounds of the sichuan quake,feng xiang,Multiple,2009-04-22 03:33:41,1,['http://china.blogs.time.com/2009/04/21/deep-wounds-of-the-sichuan-quake/?xid=rss-blogs'],A,0.7088,['US']
83451,2009-09-03-071489,"the prime minister has expressed deep sorrow at the loss of lives and property caused by the earthquake in china that struck sichuan province yesterday,",manmohan singh,Multiple,2009-09-03 14:31:47,1,['http://newsx.com/story/9763'],A,0.2825,['IN']
79883,2009-05-06-013569,"from the 1976 tangshan earthquake to the 1989 tiananmen crackdown to the 2008 sichuan earthquake, the chinese government has repeatedly defaulted to a strategy of obscuring public safety information and persecuting those who try to reveal it,",tan zuoren,Q978495,2009-05-06 16:05:12,2,"['http://hrw.org/en/news/2009/05/06/china-end-quake-zone-abuses'
 'http://chinaview.wordpress.com/2009/05/06/china-quake-zone-officials-still-harassing-relatives-arresting-activists-obstructing-media/']",A,0.7125,['US' 'SY']
86905,2009-10-07-079859,"the octogenarian began offering advice on how pla and people's armed police generals should handle tibet, and later, how the military should participate in reconstruction efforts in earthquake-ravaged sichuan province.",hu jintao,Q15029,2009-10-07 16:57:53,1,['http://asiasentinel.com/index.php?option=com_content&task=view&id=2083&Itemid=171'],A,0.4228,['CH']
199500,2009-11-23-088711,this is clearly revenge because he helped parents who lost their children during the sichuan earthquake.,zeng li,Multiple,2009-11-23 07:24:03,5,"['http://bbc.co.uk/go/homepage/i/int/news/world/2/-/news/1/hi/world/asia-pacific/8373573.stm'
 'http://bbc.co.uk/go/homepage/i/int/news/world/3/-/news/1/hi/world/asia-pacific/8373573.stm'
 'http://bbc.co.uk/go/homepage/i/int/news/worldtop/1/-/news/1/hi/world/asia-pacific/8373573.stm'
 'http://bbc.co.uk/go/homepage/i/int/news/worldtop/2/-/news/1/hi/world/asia-pacific/8373573.stm'
 'http://theglobeandmail.com/news/world/china-quake-dissident-gets-3-years/article1374994/']",A,0.3746,['CA' 'UK']
92548,2010-01-17-042704,"sichuan people suffered the pain of earthquake on 12 may 2008, when some hundreds of thousands of lives were taken away. now people in haiti suffer the same, i wish them go strongly, and also we others around the world should support them as soon as possible. pray for people dead in earthquake, wish live people safe, and hope the haitians overcome this quickly.",ban ki-moon,Q1253,2010-01-17 19:09:50,2,"['http://news.bbc.co.uk/1/hi/world/americas/8458554.stm'
 'http://news.bbc.co.uk/1/hi/americas/8458554.stm']",A,0.3914,['UK']
172131,2010-10-04-034248,"i was at the sichuan earthquake two years ago where people spontaneously, just ordinary individuals, got in their cars, they stuffed them with food and bedding and tents, that kind of thing. and they drove to disaster areas in order to hand these things out.",chen guangbiao,Q6853286,2010-10-04 19:15:00,1,['http://pri.org/business/nonprofits/bill-gates-warren-buffet-prod-chinese-millionaires-for-charity23.html'],C,0.4588,['US']
50081,2010-02-15-063354,"the verdict was unrelated to the sichuan-earthquake, however, surprising both tan and me,",pu zhiqiang,Q7257217,2010-02-15 23:45:27,1,['http://rfa.org/english/news/china/jail-02092010133159.html'],A,0.5935,['CH']
102387,2010-05-14-134778,we hope that he might recognise dogs as the heroes they are too: they found survivors after the sichuan earthquake and protected people from potential terrorists during the olympic games. surely they deserve more.,yang liwei,Multiple,2010-05-14 05:56:13,2,"['http://telegraph.co.uk/science/space/7718570/Dog-on-the-menu-for-Chinese-astronauts.html'
 'http://independent.ie/world-news/asia-pacific/dog-on-the-menu-for-chinese-astronauts-2180681.html']",A,0.4806,['UK' 'EI']
161945,2010-02-09-042665,"it is silencing people who are trying to address issues that are problems within civil society-people who are raising these issues, whether it be the sichuan earthquake, the tainted milk scandal or housing evictions.",ma zhaoxu,Q1049643,2010-02-09 12:37:07,2,"['http://.voanews.com/english/news/China-Imprisons-Activist-Who-Investigated-Earthquake-Deaths-for-Subversion-83872722.html'
 'http://voanews.com/tibetan/2010-02-09-voa1.cfm?rss=topstories']",A,0.452,['US']
219446,2010-01-26-011568,"china, for example, set up 400,000 semi-permanent houses after the sichuan earthquake,",helen clark,Multiple,2010-01-26 07:12:04,109,"['http://townhall.com/news/world/2010/01/26/give_me_shelter_haitis_homeless_ask_for_tents'
 'http://daytondailynews.com/news/nation-world-news/give-me-shelter-haiti-s-homeless-ask-for-tents-510844.html?cxtype=rss_nation-world'
 'http://ajc.com/news/nation-world/give-me-shelter-haiti-282887.html?cxtype=rss_news_82109'
 'http://arabtimesonline.com/RSS/tabid/69/smid/414/ArticleID/148672/Default.aspx'
 'http://breitbart.com/article.php?id=D9DF96302&show_article=1'
 'http://kdwn.com/index.php?page=2&section=WORLD_NEWS&title=Give_me_shelter:_Haitis_homeless_ask_for_tents'
 'http://boston.com/news/world/latinamerica/articles/2010/01/26/give_me_shelter_haitis_homeless_ask_for_tents?rss_id=Boston.com+--+Latest+news'
 'http://wbt.com/news/details.cfm?ap_id=D9DFA8000'
 'http://ca.news.yahoo.com/s/capress/100126/world/cb_haiti_earthquake'
 'http://sfexaminer.com/world/82665932.html'
 'http://timesonline.com/bct_news/news_details/article/1373/2010/january/26/give-me-shelter-haitis-homeless-ask-for-tents.html'
 'http://washingtonexaminer.com/world/give-me-shelter-haitis-homeless-plead-for-tents-as-president-vows-to-live-under-one-too-82665932.html'
 'http://charlotteobserver.com/world/story/1204760.html'
 'http://ajc.com/news/nation-world/haiti-s-homeless-plead-282887.html?cxtype=rss_news_82109'
 'http://channel3000.com/news/22334808/detail.html'
 'http://breitbart.com/article.php?id=D9DFBR981&show_article=1'
 'http://clickorlando.com/news/22334808/detail.html'
 'http://wsoctv.com/news/22334808/detail.html'
 'http://chron.com/disp/story.mpl/ap/latinamerica/6835309.html'
 'http://kansascity.com/451/story/1707662.html'
 'http://miamiherald.com/news/americas/haiti/story/1446173.html'
 'http://daytondailynews.com/news/nation-world-news/haiti-s-homeless-plead-for-tents-after-earthquake-510844.html?cxtype=rss_nation-world'
 'http://kdwn.com/index.php?page=2&section=WORLD_NEWS&title=Haitis_homeless_plead_for_tents_after_earthquake'
 'http://heraldonline.com/wire/world/story/1894879.html'
 'http://ktvz.com/Global/story.asp?S=11876665&nav=menu578_1'
 'http://miamiherald.com/news/americas/AP/story/1446173.html'
 'http://naplesnews.com/news/2010/jan/26/haitis-homeless-plead-tents-after-earthquake/'
 'http://statesman.com/news/nation/haiti-s-homeless-plead-for-tents-after-earthquake-194484.html'
 'http://timesonline.com/bct_news/news_details/article/1373/2010/january/26/haitis-homeless-plead-for-tents-after-earthquake.html'
 'http://wbt.com/news/details.cfm?ap_id=D9DFBR981'
 'http://bulletin.aarp.org/states/la/2010/4/articles/give_me_shelter_haitis_homeless_ask_tents.html'
 'http://newsobserver.com/news/nation_world/story/304689.html'
 'http://wisn.com/news/22334808/detail.html'
 'http://courierpress.com/news/2010/jan/26/earthquake-survivors-haiti-plead-tents/'
 'http://ksl.com/?nid=235&sid=9319529'
 'http://cnews.canoe.ca/CNEWS/World/2010/01/25/12601786-ap.html?cid=rssnewsworld'
 'http://wsvn.com/news/articles/world/MI142077/'
 'http://bulletin.aarp.org/states/la/2010/4/articles/haitis_homeless_plead_tents_after_earthquake.html'
 'http://timesdaily.com/article/20100126/API/1001260545'
 'http://shreveporttimes.com/article/20100126/NEWS/100126004/Haiti-s-homeless-plead-for-tents-after-earthquake'
 'http://wbt.com/news/details.cfm?ap_id=D9DFEGJG1'
 'http://newsx.com/story/71283'
 'http://townhall.com/news/world/2010/01/26/haitis_homeless_plead_for_tents_after_earthquake'
 'http://abclocal.go.com/wtvd/story?section=news/national_world&id=7239401&rss=rss-wtvd-article-7239401'
 'http://seacoastonline.com/articles/20100126-NEWS-100129847'
 'http://postcrescent.com/article/20100126/APC0101/100126011/1004&located=rss'
 'http://independent.co.uk/news/world/americas/haitis-homeless-plead-for-tents-after-earthquake-1879507.html'
 'http://fox10tv.com/dpps/news/international/haitis-homeless-plead-for-tents-after-earthquake-jgr_3204603'
 'http://kvia.com/Global/story.asp?S=11876665&nav=menu193_1'
 'http://suntimes.com/news/world/2011672,haiti-earthquake-012610.article'
 'http://longislandpress.com/2010/01/26/haitis-homeless-plead-for-tents-after-earthquake/'
 'http://annistonstar.com/bookmark/5660099'
 'http://wday.com/event/article/id/29225/'
 'http://thedickinsonpress.com/event/article/id/31791/'
 'http://oaoa.com/articles/haiti-42182-div-plea.html'
 'http://goshennews.com/nationalnews/local_story_026100912.html?keyword=secondarystory'
 'http://.oanow.com/oan/news/national/article/haitis_homeless_plead_for_tents_after_earthquake1/125350/'
 'http://torontosun.com/news/haiti/2010/01/26/12615941.html'
 'http://cleveland.com/world/index.ssf/2010/01/haitis_homeless_plead_for_tent.html'
 'http://timesfreepress.com/news/2010/jan/26/haitis-homeless-plead-tents-after-earthquake/'
 'http://news-gazette.com/news/politics/2010/01/26/haitis_homeless_plead_for_tents_after_quake'
 'http://startribune.com/world/82673962.html'
 'http://bulletin.aarp.org/states/co/2010/4/articles/haitis_homeless_plead_tents_after_earthquake.html'
 'http://us.rd.yahoo.com/dailynews/rss/search/%22surveillance+cameras%22/SIG=145allqq5/*http%3A//www.wptv.com/content/news/topstories/story/HAITI-EARTHQUAKE-DISASTER-PHOTOS-VIDEO-WPTV/JlBSt249WkS9VsHSgnqf7A.cspx?rss=762'
 'http://edmontonsun.com/news/haiti/2010/01/26/12616926.html'
 'http://winnipegsun.com/news/haiti/2010/01/26/12616646.html'
 'http://ottawasun.com/news/haiti/2010/01/26/12616806.html'
 'http://daytondailynews.com/news/nation-world-news/haiti-s-homeless-plead-for-tents-after-earthquake-512452.html?cxtype=rss_nation-world'
 'http://lfpress.com/news/haiti/2010/01/26/12617051.html'
 'http://calgarysun.com/news/haiti/2010/01/26/12616756.html'
 'http://themonitor.com/articles/span-34749-size-class.html'
 'http://wbt.com/news/details.cfm?ap_id=D9DFHVCG2'
 'http://nevadaappeal.com/article/20100126/NEWS/100129676/-1/RSS'
 'http://ajc.com/news/nation-world/haiti-s-homeless-plead-283824.html?cxtype=rss_news_82109'
 'http://abclocal.go.com/wabc/story?section=news/national_world&id=7239751&rss=rss-wabc-article-7239751'
 'http://cbsnews.com/stories/2010/01/26/ap/latinamerica/main6143121.shtml'
 'http://wistv.com/Global/story.asp?S=11882274'
 'http://winnipegfreepress.com/breakingnews/Haitians-left-homeless-by-earthquake-plead-for-tents-as-president-vows-to-live-under-one-too.html'
 'http://fox11online.com/dpps/news/international/haitis-homeless-plead-for-tents-after-earthquake-jgr_3204603'
 'http://kswo.com/Global/story.asp?S=11882274'
 'http://wlox.com/Global/story.asp?S=11882274'
 'http://kvia.com/Global/story.asp?S=11882274'
 'http://goupstate.com/article/20100126/articles/100129751'
 'http://kionrightnow.com/Global/story.asp?S=11882274'
 'http://wdam.com/Global/story.asp?S=11882274'
 'http://wkrn.com/Global/story.asp?S=11882274'
 'http://kjct8.com/Global/story.asp?S=11882274'
 'http://wbay.com/global/story.asp?s=11882274'
 'http://kwqc.com/Global/story.asp?S=11882274&nav=menu83_1'
 'http://kesq.com/Global/story.asp?S=11882274'
 'http://waow.com/Global/story.asp?S=11882274'
 'http://wandtv.com/Global/story.asp?S=11882274'
 'http://minnesota.publicradio.org/display/web/2010/01/26/haiti-tents/?refid=0'
 'http://ktnv.com/global/story.asp?s=11882274'
 'http://valleymorningstar.com/articles/haiti-67575-port-div.html'
 'http://northjersey.com/r?19=961&43=515347&44=82697117&32=4497&7=309037&40=http%3A%2F%2Fwww.northjersey.com%2Fnews%2F012610haititues.html'
 'http://kwqc.com/Global/story.asp?S=11882274'
 'http://gosanangelo.com/news/2010/jan/26/haitis-homeless-plead-tents-after-earthquake/'
 'http://kvia.com/Global/story.asp?S=11882274&nav=menu193_1'
 'http://ktvz.com/Global/story.asp?S=11882274'
 'http://kesq.com/Global/story.asp?S=11882274&nav=menu191_1'
 'http://masslive.com/news/index.ssf/2010/01/homeless_haitians_plead_for_te.html'
 'http://theeagle.com/world/Tents-for-Haitian-quake-victims-in-short-supply'
 'http://bonbon78.wordpress.com/2010/01/26/haitis-homeless-plead-for-tents-after-earthquake/'
 'http://viplockerzvip.wordpress.com/2010/01/26/help-haiti/'
 'http://viplockerzvip.wordpress.com/2010/01/29/help-haiti/'
 'http://mnn.com/your-home/green-building-remodeling/stories/haitis-homeless-plead-for-tents-after-earthquake']",A,0.426,['CA' 'KU' 'IN' 'US' 'UK']
189990,2010-01-04-011253,"each year the party holds a plenum, where an important agenda item is to sum up our own recent experiences. for example, last year we summed up experiences of the 2008 [ sichuan ] earthquake and relief efforts. by doing this, we improve how we deal with future situations, for example natural disasters.",li yuanchao,Multiple,2010-01-04 21:43:19,3,"['http://us.rd.yahoo.com/finance/external/forbes/rss/SIG=13mghp02q/*http%3A//www.forbes.com/2010/01/04/li-yuanchao-china-communist-party-opinions-contributors-robert-lawrence-kuhn.html?partner=yahootix'
 'http://forbes.com/2010/01/04/li-yuanchao-china-communist-party-opinions-contributors-robert-lawrence-kuhn.html?feed=rss_opinions'
 'http://forbes.com/2010/01/04/li-yuanchao-china-communist-party-opinions-contributors-robert-lawrence-kuhn.html']",A,0.7813,['US']
169093,2010-05-14-027791,"has even obstructed civil society organizations, including groups working with victims of the may 2008 sichuan earthquake and child victims of the 2008 toxic melamine milk scandal,",hillary clinton,Q6294,2010-05-14 07:55:10,1,['http://phayul.com/news/article.aspx?id=27298'],A,0.3408,['CH']
194836,2010-04-19-095042,we have evidence from the sichuan earthquake [ of 2008 ] that going back to school with appropriate psycho-social support helps children recover.,yin yin nwe,Q8053655,2010-04-19 22:45:56,1,['http://unicef.org/rsstracker/news/infobycountry/china_53363.rhtml'],A,0.6078,['SY']
207501,2010-08-20-047274,"jiabao has earned a reputation as a leader with a heart. speaking with survivors of the massive 2008 sichuan earthquake, wen openly wept,",carla bruni,Q143945,2010-08-20 11:53:30,2,"['http://forum.santabanta.com/showthread.htm?t=200997'
 'http://news.rediff.com/slide-show/2010/aug/20/slide-show-1-the-top-world-leaders.htm']",C,0.6113,['IN']
53748,2010-07-29-074092,"the [ 2008 sichuan ] earthquake response was an indication of how china has improved in emergency response, and since then local officials have been drafting emergency response plans and practicing responses,",dali yang,Q2424314,2010-07-29 12:39:00,2,"['http://us.rd.yahoo.com/dailynews/rss/environment/*http://news.yahoo.com/s/csm/20100729/wl_csm/316817'
 'http://minnpost.com/worldcsm/2010/07/29/20096/china_flood_and_oil-spill_response_improves_prevention_not_so_much']",C,0.738,['US']
86762,2010-03-09-080066,"the (sichuan ] earthquake in 2008 showed their weakness in joint operations,",None,,2010-03-09 04:35:43,7,"['http://thestar.com.my/news/story.asp?file=/2010/3/9/worldupdates/2010-03-09T093554Z_01_NOOTR_RTRMDNC_0_-467592-1&sec=Worldupdates'
 'http://in.news.yahoo.com/137/20100309/760/twl-analysis-china-s-military-bluster-ca.html'
 'http://reuters.com/article/idUSTRE6280JW20100309?feedType=RSS&feedName=wtMostRead'
 'http://kuwaittimes.net/read_news.php?newsid=MTgyODU0MDc='
 'http://scotsman.com/opinion/Ben-Blanchard-Paper-tiger-or.6137350.jp'
 'http://news.scotsman.com/world/Ben-Blanchard-Paper-tiger-or.6137350.jp'
 'http://reuters.com/article/newsOne/idUSTRE6280JW20100309']",A,0.5068,['US' 'UK' 'KU' 'MY']
65697,2010-04-14-101883,"we believe and we hope at this stage that we are not looking at a disaster of the proportions of the sichuan earthquake which saw, obviously, more than 80,000 people dead,",francis markus,Q41186880,2010-04-14 12:08:00,5,"['http://montreal.ctv.ca/servlet/an/local/CTVNews/20100414/china_quake_100414/20100414?hub=MontrealHome'
 'http://winnipeg.ctv.ca/servlet/an/local/CTVNews/20100414/china_quake_100414/20100414?hub=WinnipegHome'
 'http://edmonton.ctv.ca/servlet/an/local/CTVNews/20100414/china_quake_100414/20100414?hub=EdmontonHome'
 'http://ctvbc.ctv.ca/servlet/an/local/CTVNews/20100414/china_quake_100414/20100414?hub=BritishColumbiaHome'
 'http://ottawa.ctv.ca/servlet/an/local/CTVNews/20100414/china_quake_100414/20100414?hub=OttawaHome']",A,0.7701,['CA']
18632,2010-02-09-078467,"the verdict made no mention of anything related to the sichuan earthquake,",pu zhiqiang,Q7257217,2010-02-09 06:36:00,2,"['http://breitbart.com/article.php?id=D9DOFMIO0&show_article=1'
 'http://breitbart.com/article.php?id=D9DOHSF00&show_article=1']",A,0.4539,['US']
218221,2010-10-01-069651,"qatar airways has a strong record in supporting humanitarian initiatives, having sent humanitarian aid to victims of the 2006 tsunami in south-east asia and to darfur in sudan. the airline sent three cargo plane loads of humanitarian aid to gaza in 2008/09 as well as assisted in re-building efforts in sichuan, china, and pakistan following the recent devastating earthquakes.",akbar al baker,Q4117408,2010-10-01 18:59:00,3,"['http://istockanalyst.com/article/viewarticle/articleid/4549003'
 'http://earthtimes.org/articles/press/deliver-relief-supplies-pakistan,1485391.html'
 'http://eturbonews.com/18872/boeing-and-qatar-airways-deliver-relief-supplies-pakistan']",C,0.7473,['US']
95336,2010-04-08-087127,"there have been some key earthquakes in recent history that have drawn more media, like the sichuan province in china-that earthquake killed a lot of people-and obviously haiti,",mark hale,Q6767881,2010-04-08 07:36:24,1,['http://dailyutahchronicle.com/news/recent-quakes-not-unusual-1.2215906'],A,0.7387,['US']
113153,2010-03-11-117904,"what we hadn't really thought about at all is that sichuan is on a fault line, the same forces that created himalaya mountains millions of years ago, and the same forces that triggered that earthquake... that killed about 90,000 people,",melissa block,Q6812647,2010-03-11 04:36:58,1,['http://kykernel.com/2010/03/10/npr-host-tells-stories-of-tragedy-courage/'],A,0.7259,['US']
33118,2010-03-21-051531,"the thing that freaks out the chinese right now isn't so much access to the internet but the fact that grieving parents in the sichuan province were able to organize themselves (online, after a 7.9 magnitude earthquake in 2008) and document the collapse of school buildings because of corrupt officials,",clay shirky,Q930425,2010-03-21 05:14:47,7,"['http://mercurynews.com/science/ci_14721707?source=rss'
 'http://mercurynews.com/ci_14721707?source=most_viewed'
 'http://mercurynews.com/news/ci_14721707?source=rss'
 'http://mercurynews.com/top-stories/ci_14721707'
 'http://siliconvalley.com/ci_14721707?source=most_viewed'
 'http://mercurynews.com/business-headlines/ci_14721707'
 'http://mercurynews.com/business/ci_14721707?nclick_check=1']",A,0.6012,['US']
14742,2010-07-29-087167,"they [ chinese officials ] definitely learned lessons from the sichuan earthquake and other disasters, so sichuan had some positive legacy in this regard,",dali yang,Q2424314,2010-07-29 12:39:00,2,"['http://us.rd.yahoo.com/dailynews/rss/environment/*http://news.yahoo.com/s/csm/20100729/wl_csm/316817'
 'http://minnpost.com/worldcsm/2010/07/29/20096/china_flood_and_oil-spill_response_improves_prevention_not_so_much']",C,0.5792,['US']
34332,2010-05-14-134779,we hope that he might recognize dogs as the heroes they are too - they found survivors during the sichuan earthquake and protected people from potential terrorists during the olympic games. surely they deserve more.,jill robinson,Q6193041,2010-05-14 02:25:21,1,['http://cosmiclog.msnbc.msn.com/archive/2010/05/13/2314270.aspx'],A,0.7237,['US']
63044,2010-08-13-009433,"but the problem was that a lot of the schools were poorly built, and they're the ones that fell down in the [ 2008 sichuan ] earthquake.",kathleen tierney,Q4221522,2010-08-13 17:30:00,3,"['http://npr.org/templates/story/story.php?storyId=129177647&ft=1&f=1004'
 'http://kosu.org/2010/08/china-pakistan-floods-preventable-disasters/'
 'http://gpb.org/news/2010/08/13/china-pakistan-floods-preventable-disasters']",C,0.5736,['US']
