,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
204527,2013-02-26-070625,"wade walker is eager to propose to his girlfriend, grace peeples. but after a year of living together, the beautiful, successful grace is still cagey about introducing average guy wade to her ambitious, upper crust family. so when grace leaves for an annual reunion at her parents' swanky sag harbor compound, wade decides to crash the gathering, charm his soon-to-be in-laws and slip a ring on grace's finger. however wade's plans go hilariously awry when he meets the high-powered, seemingly picture-perfect family who'll do whatever it takes to keep up appearances. wade soon finds himself caught in a web of white lies and comic dysfunction, and realizes that his only hope of ever marrying grace means a take-no-prisoners face-off with judge peeples, grace's disapproving dad who won't accept anything less than the very best for his favorite daughter.",s. epatha merkerson,Q1198897,2013-02-26 17:10:55,1,['http://uptownmagazine.com/2013/02/first-look-tyler-perry-presents-peeples-trailer/'],C,0.1441,['US']
34965,2013-03-25-055534,"when marlo came along it just turned his world upside down. and i'm so grateful james and todd for giving me that storyline of creating this next place for him to go with the lovely marlo, the beautiful kristy swanson. yes, lassiter finally has an emotional partner and a life partner. and we'll see where the relationship goes. i mean lassiter's a crusty old dog so we'll see if she can truly tame it, you know?",maggie lawson,Q285409,2013-03-25 06:00:00,1,['http://buddytv.com/articles/psych/psych-interview-timothy-omunds-49623.aspx'],C,0.3468,['US']
67115,2014-06-02-026011,I was on the phone with a certain someone very special to me when this earthquake happened us both-I feel like it's a sign #Godswantit.,Brandi Glanville,Q4956689,2014-06-02 15:28:00,2,"['http://www.celebrity-gossip.net/celebrity-news/los-angeles-earthquake-shakes-celebrities-1151687'
 'http://www.gossipcenter.com/celebrity-news/los-angeles-earthquake-shakes-celebrities-1151687']",E,0.6338,['US']
113881,2014-03-12-009748,"but then there are the black swans, unanticipated events like the earthquake/tsunami/nuclear disaster in Japan. Preparing for them is about preparing a set of processes.",Yossi Sheffi,Q17059558,2014-03-12 04:00:01,1,['http://www.mit.edu/newsoffice/2014/upcoming-conference-puts-supply-chain-management-in-broad-context-0312.html'],D,0.9302,['US']
111407,2014-11-28-020415,"I like the way he cuts the meat into 1 - to 1 1/2-inch chunks so you get a real bite of chicken, the way he poaches the vegetables in the chicken stock so the broth picks up even more flavor. Even more important, he manages to arrive at a gravy just thick enough to cloak the vegetables and poultry without being either watery or thick as wallpaper paste. His is a real pie crust too, buttery and flaky and flecked with fresh herbs. For someone who'd grown up on Swanson's, this was nirvana.",None,,2014-11-28 21:40:00,1,['http://www.latimes.com/food/la-dd-14-recipe-ideas-for-thanksgiving-leftovers-20141128-story.html?track=rss'],E,0.4681,['US']
113827,2015-01-09-074490,"This cluster of quakes is taking place almost directly beneath the Exxon-Mobile world headquarters, which is located in Irving. The company's CEO, Rex Tillerson, joined a lawsuit last year to prevent a water tower used in the fracking process from being built near his 83-acre horse ranch in a swanky suburban Dallas enclave.",None,,2015-01-09 05:18:34,1,['http://www.opednews.com/articles/11-Earthquakes-Rock-Texas-by-EcoWatch-Earthquake-Faults_Fracking_Heartland-Institute-150108-550.html'],E,0.9028,['US']
81236,2015-11-15-033711,It's this earthquake or that horrible murder. You're never going to have an article on the BBC or CNN that begins by saying: `There's no famine in south London today' or: `Child mortality again decreased by 0.005% in Botswana' . But once you turn to statistics it gets much harder to have a pessimistic story.,Max Roser,Q21018646,2015-11-15 07:00:02,1,['http://feeds.theguardian.com/c/34708/f/663858/s/4b82fec8/sc/32/l/0L0Stheguardian0N0Cmedia0C20A150Cnov0C150Cscientists0Ewith0Ereasons0Eto0Ebe0Echeerful/story01.htm'],E,0.8446,['UK']
173967,2015-04-25-007387,"Earthquakes are black swan events,",Li Bing,Multiple,2015-04-25 05:34:35,1,['http://news.asiaone.com/news/singapore/lta-install-more-sensors-monitor-tremors'],E,0.8392,['SN']
96542,2015-02-06-070385,"The Brahms Double Concerto is the most important concerto for violin and cello. Pinchas and I have lived and shared this concerto with each other, performing it together for over fifteen years! Whether in Barcelona or Bulgaria, Singapore or São Paulo, with the Russian National Orchestra, Gustavo Dudamel in Lisbon, St. Petersburg with Valery Gergiev or at Carnegie Hall with Zubin Mehta, this double concerto has become a map of our touring schedule around the world. The magnitude of this concerto mimics our musical and personal life and marriage. We are so happy to perform it again, and also record it for future CD release with our own NAC orchestra. It is our swan song before we depart from our posts here in Ottawa,",Amanda Forsyth,Q4739629,2015-02-06 01:28:27,1,['http://ottawastart.com/amanda-forsyth-nac-principal-cellist-and-juno-award-winner-announces-her-resignation-from-orchestra-to-pursue-solo-career/'],E,0.8469,['CA']
66899,2015-05-26-002557,"And for all that, I don't even get enough for the occasional braised swan with shavings of diamond encrusted rhino horn.",None,,2015-05-26 10:23:01,1,['http://newsthump.com/2015/05/26/government-ministers-wages-to-be-frozen-at-current-staggering-levels/'],E,0.7751,['UK']
25420,2016-07-30-038902,"The magnitude of such stardom coupled with the football transfer rumours with, United interest in Pogba, knowing that Mourinho wants him and Ibrahimovic is already signed, and here they are in Los Angeles eating in a swank restaurant TOGETHER, with their families.",Bobby Chinn,Q4934853,2016-07-30 12:18:00,9,"['http://feeds.manchestereveningnews.co.uk/~r/menews/~3/upHRtz_EjAw/manchester-united-transfer-news-pogba-11683875'
 'http://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-transfer-news-pogba-11683875'
 'http://www.msn.com/en-gb/news/other/pogba-signs-manchester-united-kit-ahead-of-transfer/ar-BBv395h?srcref=rss'
 'http://feeds.manchestereveningnews.co.uk/~r/menews/~3/yp_fzedkdek/paul-pogba-manchester-united-transfer-11684714'
 'http://www.msn.com/en-gb/news/other/has-paul-pogba-confirmed-manchester-united-transfer-fee/ar-BBv3Al4?srcref=rss'
 'http://www.foxsports.com.au/football/premier-league/paul-pogba-to-manchester-united-transfer-not-done-but-arsene-wenger-describes-it-as-crazy/story-e6frf4a3-1227954335611?from=public_rss'
 'http://feeds.manchestereveningnews.co.uk/~r/menews/~3/6qMnI2aGj_4/manchester-united-transfer-news-pogba-11692565'
 'http://www.msn.com/en-gb/news/other/paul-pogba-reacts-to-manchester-united-transfer-in-new-york/ar-BBv8S9I?srcref=rss'
 'http://www.msn.com/en-gb/news/other/pogba-signs-manchester-united-kit-ahead-of-transfer/ar-BBvhHn9?srcref=rss']",E,0.8334,['US' 'UK' 'AS']
18276,2016-07-15-082034,"Nobody knew who they were and they dined undisturbed other then a very quick photo opp that took no more then 10 seconds, the magnitude of such stardom coupled with the #football transfer rumours with, #mufc interest in #pogba, knowing that #mourinho wants him and #Ibrahimovic #ibra _ official, is already signed, and here they are in #losangeles eating in a swank restaurant TOGETHER, with their families.",None,,2016-07-15 04:40:00,1,['http://www.foxsports.com.au/football/paper-talk-pogba-spotted-with-zlatan-espys-stunt-nat-fyfe-helps-launch-new-real-madrid-kit/story-e6frf423-1227939103546?from=public_rss'],E,0.7947,['AS']
68501,2016-09-29-001565,"A black swan event has three key elements. First, it must be rare-like a million-to-one chance of something happening. It must have an extreme impact-much like September 11th changed many Americans, or a tsunami or earthquake that eliminates a major city. Lastly, real black swans are impossible to predict-yet using the wisdom of 20/20 hindsight, they will have shown signs of predictability though those signs were incomprehensible prior to the event. But there's another colored swan - the gray swan. It's a cousin to the black swan. It, too, is rare. It, too, can have an extreme impact. But its key differentiation is that, unlike a true black swan, the gray swan is predictable-though those who predict them are often cast aside and thought to be well outside of mainstream thinking. Identifying and analyzing the risk of gray swan events is something that is core to our investment philosophy. In the current market environment-stocks hitting new highs almost daily, debt at historic levels, interest rates at historic lows-gray swans deserve attention. They hold the great potential of doing great damage if and when one or more of them land. Right now, we see an entire flock of gray swans circling the global economy. Each has the potential to dramatically change the financial landscape.",Chuck Butler,Q21170523,2016-09-29 12:58:24,1,['http://www.fxstreet.com/analysis/opec-announces-production-cut-201609291246'],E,0.8018,['CH']
89054,2016-07-03-044596,So the magnitude of beating the Swans was probably amplified last year.,Luke Beveridge,Q6701806,2016-07-03 01:02:09,8,"['http://www.sbs.com.au/news/article/2016/07/03/cant-compare-swans-win-last-beveridge'
 'http://au.news.yahoo.com/a/-/sport/31973458/cant-compare-swans-win-to-last-beveridge/'
 'http://www.espn.com.au/afl/story/_/id/16713999/beveridge'
 'http://au.news.yahoo.com/a/-/business/31973458/cant-compare-swans-win-to-last-beveridge/'
 'http://au.news.yahoo.com/thewest/sport/a/-/afl/31973458/cant-compare-swans-win-to-last-beveridge/'
 'http://brisbanetimes.com.au/afl/afl-news/western-bulldogs-victory-over-sydney-cant-be-compared-to-last-years-version-coach-20160703-gpxk0y.html'
 'http://watoday.com.au/afl/afl-news/western-bulldogs-victory-over-sydney-cant-be-compared-to-last-years-version-coach-20160703-gpxk0y.html'
 'http://smh.com.au/afl/afl-news/western-bulldogs-victory-over-sydney-cant-be-compared-to-last-years-version-coach-20160703-gpxk0y.html']",E,0.7976,['US' 'AS']
153725,2017-05-27-020294,I got promoted there with Swansea and it is 46 games of graft and work and commitment. It would be brilliant for him if that is what he wanted to do and certainly for a club of that magnitude he would be perfect.,None,,2017-05-27 10:44:24,1,['http://www.chroniclelive.co.uk/sport/football/football-news/derek-mcinnes-perfect-sunderland-insists-13101298'],E,0.6633,['UK']
107044,2017-04-25-109814,"The film showcased the aesthetics of dance in a non-commercial format. It was offbeat, yet created tremors in the industry and among the audience. In the beginning of the film, we see the protagonist, the hero, as an alcoholic and someone who had given up on his career. That flawed character, to me, announced that it wasn't a usual film. It was courageous of Viswanath sir as a writer and filmmaker to do that. That kind of writing stuck with me when I grew interested in screenwriting. I have revisited the film on several occasions and with friends, have eagerly watched the song where Kamal Haasan stands on the well, inebriated. We have watched and discussed how an entire song can be choreographed thus and the shot constructions.",None,,2017-04-25 11:09:21,1,['http://www.thehindu.com/entertainment/movies/k-viswanath-brought-dignity-and-grace-to-telugu-cinema/article18205585.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication'],E,0.7731,['IN']
19219,2017-03-07-105580,"We expect an increase in the frequency and magnitude of extreme climate, and it's quite possible we will see black swan events become more common in animal populations.",Sean Anderson,Q16980725,2017-03-07 05:00:00,4,"['http://eurekalert.org/pub_releases/2017-03/uow-se030317.php'
 'https://scienceblog.com/492717/black-swan-events-strike-animal-populations/'
 'https://www.sciencedaily.com/releases/2017/03/170307131126.htm'
 'http://chinookobserver.com/co/outdoors/20170314/black-swan-events-strike-animal-populations']",E,0.8003,['US']
124490,2017-03-27-088110,"That you may not yourself depend on something directly does not mean that you do not depend on it indirectly. Interdependence within society is today absolutely centered on the Internet beyond all other dependencies excepting climate, and the Internet has a time constant five orders of magnitude smaller. The complexity of our problem is therefore unacknowledged correlated risk and the unacknowledged correlated risk of cyberspace is why cyberspace is capable of black swan behavior.",Dan Geer,Q5213551,2017-03-27 15:50:55,1,['http://news.yahoo.com/tech/keeps-cybersecurity-experts-night-155055784.html'],E,0.8882,['US']
148419,2017-05-27-015821,"He would go in, give them a bit of life, get them organised. He knows the game, he can engage with players, he can motivate players, and the Championship is a tough league. I got promoted there with Swansea and it is 46 games of graft and work and commitment. It would be brilliant for him if that is what he wanted to do and certainly for a club of that magnitude he would be perfect.",None,,2017-05-27 06:00:00,2,"['http://www.scotsman.com/sport/football/teams/aberdeen/brendan-rodgers-derek-mcinnes-is-perfect-for-sunderland-1-4458589'
 'http://www.sunderlandecho.com/sport/football/sunderland-afc/more-trouble-than-it-s-worth-pundit-s-warning-for-sunderland-target-derek-mcinnes-1-8567120']",E,0.4171,['UK']
22563,2017-11-28-093381,"The Black Swan is a standalone book in Nassim Nicholas Taleb's landmark Incerto series, an investigation of opacity, luck, uncertainty, probability, human error, risk, and decision-making in a world we don't understand. The other books in the series are Fooled by Randomness, Antifragile, and The Bed of Procrustes.",None,,2017-11-28 12:04:00,1,['https://www.businessinsider.in/15-books-Bill-Gates-Jeff-Bezos-and-Elon-Musk-think-everyone-should-read/articleshow/61826408.cms'],E,0.2587,['IN']
138543,2017-11-01-098693,"Same goes for Dad, whose Twitter is 99 per cent reviews of frozen pot pies and includes a header background of his personal favourite, the $0.99 Swanson version. I love soup, so I wanted to make one inspired by chicken pot pie, without, you know, having to make a pot pie. But I neeeeeed, I crave, that crust. The crust that I crack and mix into the creamy filling -- the golden brown edges I save for scooping up the corners of the ramekin. So why not have it all? We decided to make a single slab of crust and break it up so that Every. Single. Bite. Can be scooped up with the crust I so desire. This needs to be in some sort of hall of fame. It needs a ribbon in the county fair, its own show on TLC. They will literally put anything on television.",Chrissy Teigen,Q5111202,2017-11-01 13:05:18,1,['http://www.stylist.co.uk/life/recipes/chrissy-teigen-food-cravings-books-reading-mac-and-cheese-pot-pie-pasta-bake/170249'],E,0.8577,['UK']
128312,2017-04-03-087157,Second time today the earth is shaking beneath me... this time apparently aftershocks from a quake in Botswana!,Maps Maponyane,Q23541059,2017-04-03 04:32:00,1,['http://www.iol.co.za/tvbox/second-tremor-hits-northern-provinces-of-south-africa-8481269'],E,0.524,['SF']
1499,2018-02-17-027204,I survived the great Swansea earthquake,David Jones,Multiple,2018-02-17 17:32:00,2,"['https://uk.news.yahoo.com/uk-earthquake-thousands-share-hilarious-173200429.html'
 'https://www.standard.co.uk/news/uk/uk-earthquake-thousands-share-hilarious-reactions-to-reasonably-sized-quake-felt-from-swansea-to-a3769286.html']",E,0.7955,['US' 'UK']
104785,2018-02-17-010902,Definitely felt it in Swansea Marina. Heard a loud bang and everything shook. Thought something had crashed into the building. Frightening not knowing what it was. Almost a relief to find out it was an earthquake felt by so many other people. Thought I'd imagined it!,None,,2018-02-17 19:08:08,1,['https://www.walesonline.co.uk/news/wales-news/heres-what-everyone-doing-earthquake-14303841'],E,0.9051,['UK']
39658,2018-02-19-001903,"A major fault runs through Cwmllynfell, affecting the coal measures and other carboniferous rocks. It can be traced from the Swansea Valley in the south, near Pontardawe, northwards through Cwmllynfell to the summit of the Black Mountain, where the A4069 road follows a valley eroded along the line of the fault. This Cwmllynfell Fault is probably what shifted on Saturday, generating the earthquake felt across much of Wales.",Geraint Owen,Q1822465,2018-02-19 17:24:35,1,['https://www.walesonline.co.uk/news/wales-news/swansea-rocked-another-earthquake-what-14310356'],E,0.9301,['UK']
35443,2018-02-17-089530,Wow was that an earthquake in Swansea my house just shook.,None,,2018-02-17 22:24:00,1,['https://uk.news.yahoo.com/reasonably-sized-earthquake-strikes-southwest-britain-150000868.html'],E,0.7856,['US']
