,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
96645,2017-09-21-072471,"It struck Mexico 400 miles to the southeast and offshore, not far from Guatemala, and killed dozens of people. It is not immediately clear whether Tuesday's earthquake was triggered by the earlier one or if it is unrelated -- usually aftershocks are not so distant in time,",John Vidale,Multiple,2017-09-21 00:57:22,1,['http://www.latintimes.com/seismologist-john-vidale-reveals-reason-why-so-many-earthquakes-occur-mexico-424184'],E,0.8174,['US']
151626,2017-09-08-056970,"In addition to Mexico, we are monitoring the situation in Guatemala and El Salvador closely regarding earthquake and tsunami-related impacts,",None,,2017-09-08 23:16:08,3,"['http://feeds.mashable.com/~r/Mashable/~3/wvvEL50-BgA/'
 'http://mashable.com/2017/09/08/texas-mexico-earthquake-assistance-aid-hurricane/'
 'http://news.yahoo.com/news/u-help-mexico-apos-most-231608450.html']",E,0.8209,['US']
65657,2017-09-19-026850,"extensive diversity and complexity of tectonic regimes characterizes the perimeter of the Caribbean plate, involving no fewer than four major plates (North America, South America, Nazca, and Cocos). Inclined zones of deep earthquakes (Wadati-Benioff zones), ocean trenches, and arcs of volcanoes clearly indicate subduction of oceanic lithosphere along the Central American and Atlantic Ocean margins of the Caribbean plate, while crustal seismicity in Guatemala, northern Venezuela, and the Cayman Ridge and Cayman Trench indicate transform fault and pull-apart basin tectonics.",None,,2017-09-19 00:00:00,1,['http://news.lalate.com/2017/09/19/map-edificios-colapsados-sismo-2017-19-sep-mexico/'],E,0.7492,['US']
29751,2017-07-14-001404,"A few years ago, about two or three years ago, we noticed little cracks around the place, and we took it very lightly, because we just said cement cracks now and then. But as time grew, we realized that these cracks was just going around and around the building, so that you will see that the roof has completely dislodged itself from the main building. And two incidents that has, I would say added to this, is the earthquake between Guatemala and Mexico really I think shook the building that made us become aware that this was very serious, because the cracks got wider and wider, and also after Hurricane Earl we saw movements of the cracks. And so we began to realize that something drastic is happening, and we called in some contractors; we called in some friends, we called in some people to see what could be done. But we realized, from their observation and from their knowledge, that this was far beyond repair.",Andrea Lui,Q476802,2017-07-14 02:55:32,1,['http://edition.channel5belize.com/archives/149520'],E,0.8159,['BH']
48555,2017-09-08-103415,"The epicenter of the quake was off the coast of Chiapas, a state in southern Mexico, but the rumblings rocked the Mexican capital more than 600 miles away, causing electricity failures, and reports of sporadic damage.... Photos showed collapsed ceilings, flattened concrete buildings, and rubble from damage in southern cities such as Tuxtla Gutiérrez and Tonala.... The U.S. Tsunami Warning System said hazardous tsunami waves were possible on the Pacific coasts of Guatemala, El Salvador, Costa Rica, Nicaragua, Panama and Honduras within three hours. There was no tsunami threat for the West Coast of the United States, but the warning system said waves could reach Mexico and as far as Ecuador.",None,,2017-09-08 07:00:00,2,"['https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2017/09/08/daily-202-leading-moderate-announces-retirement-from-house-with-parting-shot-at-direction-of-gop/59b1bf4e30fb045176650bc5/?tid=pm_pop'
 'http://www.mo4ch.com/the-daily-202-leading-moderate-announces-retirement-from-house-with-parting-shot-at-direction-of-gop-washington-post/']",E,0.939,['KU' 'US']
67139,2018-11-29-019307,"Delaney, who has already announced his presidential campaign for 2020, said he could not discuss any specifics of his nomination or what motivated it. The five-member Norwegian Nobel Committee, which awards the annual prize, discourages nominators from making any public announcements. The deadline for nominations is February 1, and the committee will announce the laureates next October. The Nobel Foundation did not immediately respond to an email about Andrés's nomination. According to its website, the Nobel committee `does not itself announce the names of nominees, neither to the media nor to the candidates themselves.' The committee also doesn't reveal any information about nominees until 50 years after the award is first announced. Last year, according to the committee, there were 331 candidates, the second-highest number ever. The record was 376 candidates in 2016. Only certain individuals are allowed to submit nominees. They include people who have previously won, past, and current members of the Norwegian Nobel Committee and current members of a national assembly, such as the House of Representatives.... Andrés's nomination comes as little surprise. As the face of ThinkFoodGroup, the parent company behind Jaleo, Oyamel, Minibar, and other Washington-area restaurants, Andrés has been spending as much time in disaster zones as in kitchens over the past year or so. His Twitter account has been a real-time diary of his humanitarian efforts in Puerto Rico, Florida, North Carolina, Guatemala, and many other locales served by the volunteers of World Central Kitchen, the nonprofit group he founded after the devastating earthquake in Haiti in 2010.",John Delaney,Multiple,2018-11-29 09:13:04,1,['https://www.bizbash.com/november-29-2018-jose-andres-nominated-for-2019-nobel-peace-prize-national-archives-foundation-says-morning-joe-wedding/new-york/story/36545'],E,0.6373,['US']
74995,2018-07-12-073600,"since the mid-1950s, political instability, insecurity, and economic hardship in the Northern Triangle [ El Salvador, Guatemala and Honduras ] due to civil wars, political conflicts, gang - and drug-related violence, and natural disasters such as hurricanes and earthquakes have spurred migration northward.",None,,2018-07-12 14:32:18,2,"['http://europe.newsweek.com/mexicos-president-elect-create-border-force-stop-central-american-migrants-1020394'
 'http://www.newsweek.com/mexicos-president-elect-create-border-force-stop-central-american-migrants-1020394']",E,0.7735,['US']
112562,2019-06-06-042276,"I think the information from this report is so valuable. It allows us to look at the facts as it relates to the regulation and the policies that exist. It allows us to look at both the economic and environmental impact of gillnet use in Belize. Apart from the gillnet study, it really also highlighted two very important facts. Doctor Rachel Graham has documented the issue we are having in Belize as it relates to the illegal fishing and the illegal trade of sharks going to Guatemala; one. And two, I think the investigative journalism work really highlights the scope and the magnitude of the amount of fish, Belizean fish that is going to Guatemala. And I want to highlight that these are fish that are being caught by Guatemalans. They are buying gas in Guatemala; they are buying nets in Guatemala; some of them have fishing licenses for different areas in Belize.",Jennifer Chapman,Q269638,2019-06-06 01:37:18,1,['https://edition.channel5belize.com/archives/185978'],E,0.5812,['BH']
78194,2019-07-13-025839,"Knowing that the state has been unable to provide the minimum conditions for a decent life to the vast majority of Guatemalans, signing an agreement of this magnitude could lead to a humanitarian crisis of unimaginable proportions,",None,,2019-07-13 03:15:28,8,"['http://6abc.com/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-and-dangerous/5392510/'
 'http://abc13.com/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-and-dangerous/5392510/'
 'http://abc30.com/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-and-dangerous/5392510/'
 'http://abc7.com/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-and-dangerous/5392510/'
 'http://abc7news.com/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-and-dangerous/5392510/'
 'http://abc7ny.com/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-and-dangerous/5392510/'
 'http://www.wimsradio.com/2019/07/13/trump-may-sign-asylum-deal-with-guatemala-that-critics-call-illegal-dangerous/'
 'http://whmi.com/news/national/trump-may-sign-asylum-deal-with-guatemala-that-critics-call']",E,0.833,['US']
153566,2019-07-17-103422,"What for the Guatemalans meant a tragedy and losses, such as the earthquake of November 2012, for the criminal structure meant an opportunity for illicit businesses,",None,,2019-07-17 13:35:55,1,['https://www.occrp.org/en/27-ccwatch/cc-watch-briefs/10228-guatemalan-hospitals-at-the-center-of-corruption-scheme'],E,0.9506,['RS']
164531,2019-05-07-046605,"In the last 10 years, the region has been hit by catastrophic phenomena such as: the earthquakes of Haiti, Chile, Ecuador, Mexico, the volatile eruption of Guatemala; The hurricanes Jose, Maria, Matthew and Irma,",Juan Mendez,Multiple,2019-05-07 18:42:50,2,"['https://www.dvidshub.net/news/321188/us-army-south-conducts-multinational-humanitarian-assistance-disaster-relief-exercise-dominican-republic'
 'https://dominicantoday.com/dr/local/2019/05/09/local-foreign-military-conduct-humanitarian-exercises/']",E,0.6307,['US' 'DR']
145124,2019-01-16-076181,"Practically, the free #ChefsforFeds kitchen will feed federal workers and their families during the partial government shutdown, now in its fourth week. In this sense, the operation in downtown Washington will not be too far removed from the food relief that World Central Kitchen -- the organization that Andrés launched after the 2010 earthquake in Haiti -- has offered in Puerto Rico, Houston, Florida, North Carolina, Tijuana, Guatemala, and other locales where people have suffered after natural or man-made disasters.... In a Twitter video announcing the D.C. initiative, Andrés said he hoped the kitchen would motivate the government to act.",None,,2019-01-16 08:56:31,1,['https://www.bizbash.com/january-16-2019-shutdown-not-expected-to-affect-super-bowl-liii-security-jose-andres-to-open-emergency-kitchen-for/new-york/story/36725'],E,0.5504,['US']
60602,2020-02-11-080043,"The crisis stemmed from the flow of families from the Northern Triangle countries of Guatemala, Honduras, and El Salvador. That was really the crux of that immigration crisis -- the magnitude we've never seen before.",Mark Morgan,Multiple,2020-02-11 18:27:21,1,['http://breitbart.com/politics/2020/02/11/migrant-family-apprehensions-at-border-down-94-percent-from-peak-in-may/#disqus_thread'],E,0.5311,['US']
20260,2020-03-27-027890,"In the case of sugar, we are sitting really, really good. We have a consumption of twelve thousand metric tons. We will have a reduced projection this year but we will be running about a hundred thousand tons so we have a lot of lot of sugar brown and white. The issue there will be is the plant closes because the sugar is not in storage. Some sugar is in storage adequate to take us; there is enough brown sugar to take us. There is an oversupply of yellow corn and a good supply of white corn. In fact the corn normally that we produce goes in to Guatemala but there may be some difficult there but there is adequate corn. There is more than adequate beans both in terms of black eye, red, pinto and soy beans from which we have the oil, cooking oil. As you know we have already started that process again is in an abundance supply. So we don't have a difficulty there. Rice, we don't have any threat. Rice, we are sitting at fourteen million pounds in a country that uses twelve. So we have a whole year supply and we have a crop in the ground. Hopefully we get some rains, hopefully that continues. In terms of vegetables, vegetables are perishable so you don't store vegetables. Vegetables are coming in from the farmers but if we do have to bring out of Mexico we have already put a mechanism to ensure that comes in. There is no gouging. In terms of meat, again there is adequate poultry, adequate eggs, and adequate beef. Fish products, we have tilapia and we have shrimps if you put that as a crustacean into that mixed. We may have to start to eat some of our own bananas and we definitely have to eat our own oranges as fruits for our table. There is not a problem there.",Godwin Hulse,Q24953635,2020-03-27 02:45:38,1,['https://edition.channel5belize.com/archives/200567'],E,0.8135,['BH']
